Method,Number of Inputs,Number of Outputs,Input Size,Output Size,Process Time,Target
graph06,2,1,239264,239265,32.68435740470886,5
graph06,2,1,196048,196049,20.41480565071106,5
graph06,2,1,238080,238065,30.58953094482422,5
graph06,2,1,410704,410689,72.17727160453796,5
graph06,2,1,214464,214449,22.593509435653687,5
graph06,2,1,294576,294577,42.0650577545166,5
graph06,2,1,291040,291041,38.0067880153656,5
graph06,2,1,340400,340401,52.532992362976074,5
graph06,2,1,244288,244289,28.98278021812439,5
graph06,2,1,307024,307025,42.98581266403198,5
graph06,2,1,412800,412785,67.59993529319763,5
graph06,2,1,359184,359185,53.17744970321655,5
graph06,2,1,244736,244737,29.335994005203247,5
graph06,2,1,351328,351313,50.96174383163452,5
graph06,2,1,138496,138497,16.51820421218872,5
graph06,2,1,248992,248993,31.97095561027527,5
graph06,2,1,229888,229889,27.933871030807495,5
graph06,2,1,306704,306705,41.825297355651855,5
graph06,2,1,245360,245361,29.5866436958313,5
graph06,2,1,233424,233425,28.49195146560669,5
graph06,2,1,355648,355649,54.04754614830017,5
graph06,2,1,341408,341409,45.815407037734985,5
graph06,2,1,403680,403681,61.71440815925598,5
graph06,2,1,360944,360945,50.67554497718811,5
graph06,2,1,398128,398113,64.2296941280365,5
graph06,2,1,317344,317345,39.809547424316406,5
graph06,2,1,230160,230161,27.90935516357422,5
graph06,2,1,228000,228001,27.838010549545288,5
graph06,2,1,314416,314401,44.483840227127075,5
graph06,2,1,273600,273601,31.604235649108887,5
graph06,2,1,403424,403425,67.76109099388123,5
graph06,2,1,172464,172465,21.04891872406006,5
graph06,2,1,146352,146337,13.258014440536499,5
graph06,2,1,299024,299025,42.03657603263855,5
graph06,2,1,170112,170113,20.12043023109436,5
graph06,2,1,211744,211745,26.402381896972656,5
graph06,2,1,350528,350529,54.190847635269165,5
graph06,2,1,346256,346257,50.13164758682251,5
graph06,2,1,385456,385457,62.198225021362305,5
graph06,2,1,287552,287553,41.80348753929138,5
graph06,2,1,194256,194241,22.58217453956604,5
graph06,2,1,290064,290049,33.06244087219238,5
graph06,2,1,186736,186737,20.71173405647278,5
graph06,2,1,199328,199313,22.36234211921692,5
graph06,2,1,320384,320385,42.535017251968384,5
graph06,2,1,355776,355761,53.61814999580383,5
graph06,2,1,354560,354561,51.05959939956665,5
graph06,2,1,249072,249073,30.088517665863037,5
graph06,2,1,249952,249969,32.30799174308777,5
graph06,2,1,284320,284305,36.56558346748352,5
graph06,2,1,338752,338753,47.64098358154297,5
graph06,2,1,367792,367777,56.13925099372864,5
graph06,2,1,370176,370177,58.539299964904785,5
graph06,2,1,336544,336529,51.578471660614014,5
graph06,2,1,271392,271393,35.80712342262268,5
graph06,2,1,412864,412881,68.90428805351257,5
graph06,2,1,285744,285761,33.843475103378296,5
graph06,2,1,275344,275345,33.817198038101196,5
graph06,2,1,329680,329665,44.95535182952881,5
graph06,2,1,281744,281745,38.06451392173767,5
graph06,2,1,238144,238129,32.131184339523315,5
graph06,2,1,221680,221681,29.002704620361328,5
graph06,2,1,285520,285505,40.14720916748047,5
graph06,2,1,296272,296289,38.19805979728699,5
graph06,2,1,369536,369537,53.963499784469604,5
graph06,2,1,254224,254209,33.92987132072449,5
graph06,2,1,372176,372177,58.232335805892944,5
graph06,2,1,238880,238881,32.19868230819702,5
graph06,2,1,252448,252465,28.599693298339844,5
graph06,2,1,255056,255057,30.335148572921753,5
graph06,2,1,211680,211681,23.518852710723877,5
graph06,2,1,407104,407121,65.58948421478271,5
graph06,2,1,291664,291665,38.979427337646484,5
graph06,2,1,188128,188113,25.05928945541382,5
graph06,2,1,337008,337009,45.470052003860474,5
graph06,2,1,404608,404609,65.27498173713684,5
graph06,2,1,138576,138577,19.73524022102356,5
graph06,2,1,187568,187553,19.917152881622314,5
graph06,2,1,322624,322641,46.20914053916931,5
graph06,2,1,152624,152625,15.859996557235718,5
graph06,2,1,169072,169057,19.846353769302368,5
graph06,2,1,262336,262337,33.3161141872406,5
graph06,2,1,256128,256129,31.327423334121704,5
graph06,2,1,358256,358257,53.82219862937927,5
graph06,2,1,284816,284801,40.12126135826111,5
graph06,2,1,163728,163713,20.08835530281067,5
graph06,2,1,193408,193409,20.637855052947998,5
graph06,2,1,250384,250401,30.412062644958496,5
graph06,2,1,262480,262481,31.371627807617188,5
graph06,2,1,169920,169921,17.809484243392944,5
graph06,2,1,226336,226337,28.303617000579834,5
graph06,2,1,352960,352961,48.29097628593445,5
graph06,2,1,378432,378433,56.06480574607849,5
graph06,2,1,151920,151921,19.765456438064575,5
graph06,2,1,191360,191361,19.435917377471924,5
graph06,2,1,380448,380449,62.96224665641785,5
graph06,2,1,270576,270577,33.512625217437744,5
graph06,2,1,336704,336705,52.85364890098572,5
graph06,2,1,384944,384945,64.01617336273193,5
graph06,2,1,320848,320849,46.02749037742615,5
