Method,Number of Inputs,Number of Outputs,Input Size,Output Size,Process Time,Target
graph09,1,1,119607,50193,12.068268060684204,8
graph09,1,1,98027,41345,11.058652877807617,8
graph09,1,1,119031,49953,6.0599610805511475,8
graph09,1,1,205298,85329,12.101826429367065,8
graph09,1,1,107253,45137,9.059097051620483,8
graph09,1,1,147338,61617,11.07795524597168,8
graph09,1,1,145521,60881,12.076412200927734,8
graph09,1,1,170185,70961,12.084651947021484,8
graph09,1,1,122108,51137,12.067056894302368,8
graph09,1,1,153483,64097,10.078627109527588,8
graph09,1,1,206339,85777,6.09288763999939,8
graph09,1,1,179529,74753,7.085745334625244,8
graph09,1,1,122337,51329,7.0634753704071045,8
graph09,1,1,175667,73153,11.086058378219604,8
graph09,1,1,69223,29473,14.050209283828735,8
graph09,1,1,124500,52145,9.06799030303955,8
graph09,1,1,114924,48193,10.06152629852295,8
graph09,1,1,153338,64049,8.076622009277344,8
graph09,1,1,122679,51489,9.064625978469849,8
graph09,1,1,116727,48993,12.066527605056763,8
graph09,1,1,177806,74049,13.092514991760254,8
graph09,1,1,170721,71105,9.08301591873169,8
graph09,1,1,201852,83969,12.092053651809692,8
graph09,1,1,180460,75185,11.090227842330933,8
graph09,1,1,199043,82705,6.093472003936768,8
graph09,1,1,158654,66113,15.08254885673523,8
graph09,1,1,115105,48289,9.062066555023193,8
graph09,1,1,113962,47857,7.0603415966033936,8
graph09,1,1,157224,65521,10.079827547073364,8
graph09,1,1,136799,57281,12.073224782943726,8
graph09,1,1,201688,83889,8.093204259872437,8
graph09,1,1,86207,36433,9.052163362503052,8
graph09,1,1,73170,31153,12.04924750328064,8
graph09,1,1,149522,62465,9.07380986213684,8
graph09,1,1,85059,35985,10.05352520942688,8
graph09,1,1,105877,44529,10.058347463607788,8
graph09,1,1,175258,72977,8.084047079086304,8
graph09,1,1,173103,72065,12.088897943496704,8
graph09,1,1,192755,80289,8.09311294555664,8
graph09,1,1,143779,60161,12.073845386505127,8
graph09,1,1,97141,40961,9.060526609420776,8
graph09,1,1,145010,60561,12.079388856887817,8
graph09,1,1,93415,39425,8.053313255310059,8
graph09,1,1,99634,41873,12.061965227127075,8
graph09,1,1,160208,66865,10.079929828643799,8
graph09,1,1,177892,74017,10.09169888496399,8
graph09,1,1,177275,73841,6.083982229232788,8
graph09,1,1,124527,52209,8.066535711288452,8
graph09,1,1,124942,52385,7.062959909439087,8
graph09,1,1,142194,59441,8.071736574172974,8
graph09,1,1,169368,70657,8.08447527885437,8
graph09,1,1,183929,76577,10.091833591461182,8
graph09,1,1,185048,76945,9.089257001876831,8
graph09,1,1,168297,70241,8.083129167556763,8
graph09,1,1,135669,56769,12.07139801979065,8
graph09,1,1,206448,85809,13.102645635604858,8
graph09,1,1,142863,59633,5.070025205612183,8
graph09,1,1,137667,57665,8.068917036056519,8
graph09,1,1,164834,68785,9.080277681350708,8
graph09,1,1,140888,58881,8.070179462432861,8
graph09,1,1,119049,49905,9.064918518066406,8
graph09,1,1,110845,46577,8.059754133224487,8
graph09,1,1,142722,59697,7.06976318359375,8
graph09,1,1,148112,61825,12.08303165435791,8
graph09,1,1,184750,76817,10.08584451675415,8
graph09,1,1,127105,53217,10.068099021911621,8
graph09,1,1,186046,77409,8.089911937713623,8
graph09,1,1,119446,50113,6.0618603229522705,8
graph09,1,1,126158,52865,11.067971229553223,8
graph09,1,1,127519,53537,8.060655355453491,8
graph09,1,1,105834,44513,8.057438373565674,8
graph09,1,1,203500,84497,10.099033832550049,8
graph09,1,1,145832,60929,9.075606346130371,8
graph09,1,1,94074,39745,8.056010484695435,8
graph09,1,1,168469,70273,12.087998628616333,8
graph09,1,1,202272,84113,6.094630718231201,8
graph09,1,1,69276,29537,11.04738736152649,8
graph09,1,1,93761,39553,10.055048704147339,8
graph09,1,1,161296,67297,10.0805344581604,8
graph09,1,1,76315,32449,8.042619943618774,8
graph09,1,1,84497,35745,11.054678201675415,8
graph09,1,1,131183,54977,8.068559885025024,8
graph09,1,1,128075,53633,7.0640528202056885,8
graph09,1,1,179112,74481,9.085525035858154,8
graph09,1,1,142374,59505,8.072094202041626,8
graph09,1,1,81826,34753,8.050662994384766,8
graph09,1,1,96670,40817,14.06282639503479,8
graph09,1,1,125176,52449,10.06842851638794,8
graph09,1,1,131251,54881,11.069878339767456,8
graph09,1,1,84983,36017,11.051019668579102,8
graph09,1,1,113161,47553,11.066939353942871,8
graph09,1,1,176432,73393,8.087158918380737,8
graph09,1,1,189234,78801,13.094897747039795,8
graph09,1,1,75995,32273,10.05067777633667,8
graph09,1,1,95678,40337,10.054028272628784,8
graph09,1,1,190230,79089,9.095489501953125,8
graph09,1,1,135276,56577,10.072987079620361,8
graph09,1,1,168371,70193,8.087324619293213,8
graph09,1,1,192440,80017,10.094281196594238,8
graph09,1,1,160366,66929,10.079755306243896,8
