Method,Number of Inputs,Number of Outputs,Input Size,Output Size,Process Time,Target
graph03,2,1,239264,201601,11.063693523406982,2
graph03,2,1,196048,165265,8.056054830551147,2
graph03,2,1,238080,200705,7.055020570755005,2
graph03,2,1,410704,346177,9.083552360534668,2
graph03,2,1,214464,180753,8.067258358001709,2
graph03,2,1,294576,248097,10.05176830291748,2
graph03,2,1,291040,245265,12.052514553070068,2
graph03,2,1,340400,286753,12.07091474533081,2
graph03,2,1,244288,205921,7.07346773147583,2
graph03,2,1,307024,258801,9.049144506454468,2
graph03,2,1,412800,347937,12.06221604347229,2
graph03,2,1,359184,302737,12.063871622085571,2
graph03,2,1,244736,206145,12.059735536575317,2
graph03,2,1,351328,296065,11.058530569076538,2
graph03,2,1,138496,116801,14.06080961227417,2
graph03,2,1,248992,209857,10.062645435333252,2
graph03,2,1,229888,193697,10.045977115631104,2
graph03,2,1,306704,258465,9.088531017303467,2
graph03,2,1,245360,206769,10.063787698745728,2
graph03,2,1,233424,196673,8.073648691177368,2
graph03,2,1,355648,299793,12.065949201583862,2
graph03,2,1,341408,287665,11.081590175628662,2
graph03,2,1,403680,340161,11.074435949325562,2
graph03,2,1,360944,304177,11.084104061126709,2
graph03,2,1,398128,335553,12.092973947525024,2
graph03,2,1,317344,267313,12.064236402511597,2
graph03,2,1,230160,194033,9.069001197814941,2
graph03,2,1,228000,192193,10.062494277954102,2
graph03,2,1,314416,264993,13.059853076934814,2
graph03,2,1,273600,230545,10.07600998878479,2
graph03,2,1,403424,339905,8.088612794876099,2
graph03,2,1,172464,145281,7.047136068344116,2
graph03,2,1,146352,123329,6.041792631149292,2
graph03,2,1,299024,252017,13.067317485809326,2
graph03,2,1,170112,143361,9.031785249710083,2
graph03,2,1,211744,178481,9.04793667793274,2
graph03,2,1,350528,295361,8.084685802459717,2
graph03,2,1,346256,291873,4.088519334793091,2
graph03,2,1,385456,324833,5.059338569641113,2
graph03,2,1,287552,242337,8.055696249008179,2
graph03,2,1,194256,163697,9.044504880905151,2
graph03,2,1,290064,244401,11.071163654327393,2
graph03,2,1,186736,157377,11.068763971328735,2
graph03,2,1,199328,167953,10.04305648803711,2
graph03,2,1,320384,270017,12.073126077651978,2
graph03,2,1,355776,299697,8.065678358078003,2
graph03,2,1,354560,298913,13.073901176452637,2
graph03,2,1,249072,209937,6.064192056655884,2
graph03,2,1,249952,210625,8.060646295547485,2
graph03,2,1,284320,239649,8.046865701675415,2
graph03,2,1,338752,285521,7.061243295669556,2
graph03,2,1,367792,309937,13.08100152015686,2
graph03,2,1,370176,311825,9.091121435165405,2
graph03,2,1,336544,283553,10.088906049728394,2
graph03,2,1,271392,228689,11.077113628387451,2
graph03,2,1,412864,347969,11.070444583892822,2
graph03,2,1,285744,240705,10.08124303817749,2
graph03,2,1,275344,232017,10.058309555053711,2
graph03,2,1,329680,277905,10.073144435882568,2
graph03,2,1,281744,237409,12.069605112075806,2
graph03,2,1,238144,200801,10.069607019424438,2
graph03,2,1,221680,186769,11.072653770446777,2
graph03,2,1,285520,240689,7.072805881500244,2
graph03,2,1,296272,249649,10.07173466682434,2
graph03,2,1,369536,311377,9.084245920181274,2
graph03,2,1,254224,214129,11.054825782775879,2
graph03,2,1,372176,313601,11.083428621292114,2
graph03,2,1,238880,201313,11.051508665084839,2
graph03,2,1,252448,212817,8.066687107086182,2
graph03,2,1,255056,215089,10.073689460754395,2
graph03,2,1,211680,178465,7.066524028778076,2
graph03,2,1,407104,343153,13.09464406967163,2
graph03,2,1,291664,245793,12.078295946121216,2
graph03,2,1,188128,158545,10.060213804244995,2
graph03,2,1,337008,284017,9.05156683921814,2
graph03,2,1,404608,341009,11.084118604660034,2
graph03,2,1,138576,116753,9.036860942840576,2
graph03,2,1,187568,158113,12.046277523040771,2
graph03,2,1,322624,271905,7.080662488937378,2
graph03,2,1,152624,128657,8.053970575332642,2
graph03,2,1,169072,142433,6.052802324295044,2
graph03,2,1,262336,221089,14.058511972427368,2
graph03,2,1,256128,215953,8.064563274383545,2
graph03,2,1,358256,301969,9.071569442749023,2
graph03,2,1,284816,240049,12.077233076095581,2
graph03,2,1,163728,137921,11.050893783569336,2
graph03,2,1,193408,163041,11.065601587295532,2
graph03,2,1,250384,211041,10.083088636398315,2
graph03,2,1,262480,221249,12.072829246520996,2
graph03,2,1,169920,143217,10.04760479927063,2
graph03,2,1,226336,190705,13.074312210083008,2
graph03,2,1,352960,297505,9.064348936080933,2
graph03,2,1,378432,318961,14.059699535369873,2
graph03,2,1,151920,128001,9.059272766113281,2
graph03,2,1,191360,161297,10.04525899887085,2
graph03,2,1,380448,320673,12.093000173568726,2
graph03,2,1,270576,228033,11.056567668914795,2
graph03,2,1,336704,283697,7.069413661956787,2
graph03,2,1,384944,324433,9.062260627746582,2
graph03,2,1,320848,270497,10.07637095451355,2
