Method,Number of Inputs,Number of Outputs,Input Size,Output Size,Process Time,Target
graph08,1,1,119607,119649,19.401628494262695,7
graph08,1,1,98027,98065,14.121778726577759,7
graph08,1,1,119031,119073,18.38002347946167,7
graph08,1,1,205298,205329,40.60263466835022,7
graph08,1,1,107253,107297,20.704532861709595,7
graph08,1,1,147338,147377,22.028143882751465,7
graph08,1,1,145521,145553,25.575737476348877,7
graph08,1,1,170185,170225,33.13326597213745,7
graph08,1,1,122108,122145,21.78986620903015,7
graph08,1,1,153483,153521,28.238951206207275,7
graph08,1,1,206339,206385,40.063361406326294,7
graph08,1,1,179529,179569,31.517232179641724,7
graph08,1,1,122337,122369,19.781275033950806,7
graph08,1,1,175667,175713,34.77122402191162,7
graph08,1,1,69223,69265,13.482670068740845,7
graph08,1,1,124500,124545,17.29426670074463,7
graph08,1,1,114924,114961,18.708957195281982,7
graph08,1,1,153338,153377,25.238514184951782,7
graph08,1,1,122679,122721,19.05974555015564,7
graph08,1,1,116727,116769,17.973401069641113,7
graph08,1,1,177806,177841,34.63970327377319,7
graph08,1,1,170721,170753,30.53951644897461,7
graph08,1,1,201852,201889,42.140766620635986,7
graph08,1,1,180460,180497,36.89519643783569,7
graph08,1,1,199043,199089,36.18714118003845,7
graph08,1,1,158654,158689,26.523740530014038,7
graph08,1,1,115105,115137,22.417893171310425,7
graph08,1,1,113962,114001,17.432061195373535,7
graph08,1,1,157224,157265,29.189059257507324,7
graph08,1,1,136799,136833,21.851470470428467,7
graph08,1,1,201688,201729,40.252686500549316,7
graph08,1,1,86207,86241,19.577669620513916,7
graph08,1,1,73170,73201,13.079358100891113,7
graph08,1,1,149522,149553,27.566727876663208,7
graph08,1,1,85059,85105,15.485787630081177,7
graph08,1,1,105877,105921,18.270239114761353,7
graph08,1,1,175258,175297,34.76164937019348,7
graph08,1,1,173103,173137,34.184248208999634,7
graph08,1,1,192755,192801,33.2207396030426,7
graph08,1,1,143779,143825,25.961077451705933,7
graph08,1,1,97141,97185,16.826530933380127,7
graph08,1,1,145010,145057,28.111612558364868,7
graph08,1,1,93415,93457,13.288241624832153,7
graph08,1,1,99634,99681,14.168973684310913,7
graph08,1,1,160208,160241,26.404385328292847,7
graph08,1,1,177892,177937,35.06049704551697,7
graph08,1,1,177275,177313,37.299718379974365,7
graph08,1,1,124527,124561,21.421618700027466,7
graph08,1,1,124942,124977,22.46630072593689,7
graph08,1,1,142194,142225,22.738266706466675,7
graph08,1,1,169368,169409,32.80714535713196,7
graph08,1,1,183929,183969,33.7630729675293,7
graph08,1,1,185048,185089,35.895315170288086,7
graph08,1,1,168297,168337,31.634796142578125,7
graph08,1,1,135669,135713,23.503827333450317,7
graph08,1,1,206448,206481,40.07957482337952,7
graph08,1,1,142863,142897,19.93816876411438,7
graph08,1,1,137667,137713,20.775547742843628,7
graph08,1,1,164834,164865,31.30811071395874,7
graph08,1,1,140888,140929,26.472562313079834,7
graph08,1,1,119049,119089,17.246702432632446,7
graph08,1,1,110845,110881,14.959606170654297,7
graph08,1,1,142722,142753,27.02459192276001,7
graph08,1,1,148112,148145,28.09458899497986,7
graph08,1,1,184750,184785,36.081862926483154,7
graph08,1,1,127105,127137,22.77097797393799,7
graph08,1,1,186046,186081,38.337149143218994,7
graph08,1,1,119446,119489,21.61559772491455,7
graph08,1,1,126158,126193,17.787548780441284,7
graph08,1,1,127519,127553,23.865356922149658,7
graph08,1,1,105834,105873,16.260213613510132,7
graph08,1,1,203500,203537,40.70671987533569,7
graph08,1,1,145832,145873,27.658624172210693,7
graph08,1,1,94074,94113,16.63802671432495,7
graph08,1,1,168469,168513,32.38870573043823,7
graph08,1,1,202272,202305,39.07587194442749,7
graph08,1,1,69276,69313,9.507366418838501,7
graph08,1,1,93761,93793,16.387051105499268,7
graph08,1,1,161296,161329,25.794454097747803,7
graph08,1,1,76315,76353,15.222789764404297,7
graph08,1,1,84497,84529,14.219780683517456,7
graph08,1,1,131183,131217,24.541388988494873,7
graph08,1,1,128075,128113,23.940942764282227,7
graph08,1,1,179112,179153,33.314836502075195,7
graph08,1,1,142374,142417,24.51508402824402,7
graph08,1,1,81826,81857,15.927893161773682,7
graph08,1,1,96670,96705,17.93965482711792,7
graph08,1,1,125176,125217,22.299626111984253,7
graph08,1,1,131251,131297,22.561706066131592,7
graph08,1,1,84983,85025,14.287651538848877,7
graph08,1,1,113161,113201,19.371091842651367,7
graph08,1,1,176432,176465,33.71730661392212,7
graph08,1,1,189234,189281,36.223493576049805,7
graph08,1,1,75995,76033,17.26580238342285,7
graph08,1,1,95678,95713,19.64832091331482,7
graph08,1,1,190230,190273,37.906222105026245,7
graph08,1,1,135276,135313,25.756733894348145,7
graph08,1,1,168371,168417,31.010350704193115,7
graph08,1,1,192440,192481,40.20664405822754,7
graph08,1,1,160366,160401,27.916141748428345,7
