Method,Number of Inputs,Number of Outputs,Input Size,Output Size,Process Time,Target
graph06,2,1,239264,239265,28.579618215560913,5
graph06,2,1,196048,196049,19.257737636566162,5
graph06,2,1,238080,238065,27.478298664093018,5
graph06,2,1,410704,410689,62.369507789611816,5
graph06,2,1,214464,214449,23.679025888442993,5
graph06,2,1,294576,294577,35.51833653450012,5
graph06,2,1,291040,291041,37.06410098075867,5
graph06,2,1,340400,340401,43.6309540271759,5
graph06,2,1,244288,244289,29.229604959487915,5
graph06,2,1,307024,307025,39.25139808654785,5
graph06,2,1,412800,412785,68.04956078529358,5
graph06,2,1,359184,359185,54.8055214881897,5
graph06,2,1,244736,244721,27.24844002723694,5
graph06,2,1,351328,351313,51.345402240753174,5
graph06,2,1,138496,138497,13.558273792266846,5
graph06,2,1,248992,248993,30.714691400527954,5
graph06,2,1,229888,229889,25.246439933776855,5
graph06,2,1,306704,306705,42.47228455543518,5
graph06,2,1,245360,245361,32.91529178619385,5
graph06,2,1,233424,233425,28.84798288345337,5
graph06,2,1,355648,355649,51.18532967567444,5
graph06,2,1,341408,341409,50.1142201423645,5
graph06,2,1,403680,403681,65.90273857116699,5
graph06,2,1,360944,360945,52.79164004325867,5
graph06,2,1,398128,398113,61.46364426612854,5
graph06,2,1,317344,317345,42.79883098602295,5
graph06,2,1,230160,230161,24.124260425567627,5
graph06,2,1,228000,228001,24.81788468360901,5
graph06,2,1,314416,314401,42.277339696884155,5
graph06,2,1,273600,273601,33.96650004386902,5
graph06,2,1,403424,403425,63.752734422683716,5
graph06,2,1,172464,172465,15.327434301376343,5
graph06,2,1,146352,146337,17.365596055984497,5
graph06,2,1,299024,299025,36.37192177772522,5
graph06,2,1,170112,170113,19.044124603271484,5
graph06,2,1,211744,211745,24.337220430374146,5
graph06,2,1,350528,350529,49.39961791038513,5
graph06,2,1,346256,346257,51.50683569908142,5
graph06,2,1,385456,385441,56.26172471046448,5
graph06,2,1,287552,287553,35.7433123588562,5
graph06,2,1,194256,194241,20.88893437385559,5
graph06,2,1,290064,290049,36.96422982215881,5
graph06,2,1,186736,186737,20.45989727973938,5
graph06,2,1,199328,199313,22.66617751121521,5
graph06,2,1,320384,320385,43.30909252166748,5
graph06,2,1,355776,355761,47.99606943130493,5
graph06,2,1,354560,354561,52.820191383361816,5
graph06,2,1,249072,249073,26.208430290222168,5
graph06,2,1,249952,249969,30.609585762023926,5
graph06,2,1,284320,284305,34.839510679244995,5
graph06,2,1,338752,338753,43.78651475906372,5
graph06,2,1,367792,367777,54.04676032066345,5
graph06,2,1,370176,370177,54.752326011657715,5
graph06,2,1,336544,336545,46.42925953865051,5
graph06,2,1,271392,271393,31.273717164993286,5
graph06,2,1,412864,412881,68.72282195091248,5
graph06,2,1,285744,285761,36.15406084060669,5
graph06,2,1,275344,275345,31.920970678329468,5
graph06,2,1,329680,329665,45.20372200012207,5
graph06,2,1,281744,281745,34.31230878829956,5
graph06,2,1,238144,238129,24.526734113693237,5
graph06,2,1,221680,221681,28.686278581619263,5
graph06,2,1,285520,285505,35.54922914505005,5
graph06,2,1,296272,296289,38.044909715652466,5
graph06,2,1,369536,369537,57.40908217430115,5
graph06,2,1,254224,254209,31.025484323501587,5
graph06,2,1,372176,372177,53.988359212875366,5
graph06,2,1,238880,238881,30.4121150970459,5
graph06,2,1,252448,252465,25.919222831726074,5
graph06,2,1,255056,255057,28.18684983253479,5
graph06,2,1,211680,211681,25.410670042037964,5
graph06,2,1,407104,407121,62.563742876052856,5
graph06,2,1,291664,291665,33.249236822128296,5
graph06,2,1,188128,188113,20.13009762763977,5
graph06,2,1,337008,337009,45.71150803565979,5
graph06,2,1,404608,404609,68.81216263771057,5
graph06,2,1,138576,138577,12.778104782104492,5
graph06,2,1,187568,187553,18.35409379005432,5
graph06,2,1,322624,322641,41.2661235332489,5
graph06,2,1,152624,152625,15.854062795639038,5
graph06,2,1,169072,169057,15.741549491882324,5
graph06,2,1,262336,262337,32.36013388633728,5
graph06,2,1,256128,256129,32.33691096305847,5
graph06,2,1,358256,358257,51.418556451797485,5
graph06,2,1,284816,284801,34.285518407821655,5
graph06,2,1,163728,163713,19.25881338119507,5
graph06,2,1,193408,193409,20.584951400756836,5
graph06,2,1,250384,250385,31.224440574645996,5
graph06,2,1,262480,262481,27.347076892852783,5
graph06,2,1,169920,169921,21.774994134902954,5
graph06,2,1,226336,226337,23.56287169456482,5
graph06,2,1,352960,352961,52.530072927474976,5
graph06,2,1,378432,378433,57.04162335395813,5
graph06,2,1,151920,151921,15.877926349639893,5
graph06,2,1,191360,191361,20.748119831085205,5
graph06,2,1,380448,380449,57.289414167404175,5
graph06,2,1,270576,270577,35.300949811935425,5
graph06,2,1,336704,336705,48.961005210876465,5
graph06,2,1,384944,384945,60.37223029136658,5
graph06,2,1,320848,320849,43.068392515182495,5
