Method,Number of Inputs,Number of Outputs,Input Size,Output Size,Process Time,Target
graph10,3,1,358912,130561,15.868040084838867,9
graph10,3,1,294000,107201,14.997035503387451,9
graph10,3,1,357120,129873,14.851012229919434,9
graph10,3,1,616000,223057,39.13249158859253,9
graph10,3,1,321648,117009,14.825080394744873,9
graph10,3,1,441888,160273,20.61643624305725,9
graph10,3,1,436608,158321,18.35207748413086,9
graph10,3,1,510720,185121,30.035951137542725,9
graph10,3,1,366416,133185,19.47609853744507,9
graph10,3,1,460432,167185,20.980412244796753,9
graph10,3,1,619120,224177,36.27662253379822,9
graph10,3,1,538720,195121,27.693642139434814,9
graph10,3,1,367136,133521,16.266696453094482,9
graph10,3,1,526960,191121,29.682438611984253,9
graph10,3,1,207760,76033,10.287509441375732,9
graph10,3,1,373504,135665,17.876993894577026,9
graph10,3,1,344816,125377,16.98882555961609,9
graph10,3,1,460080,166865,25.335769176483154,9
graph10,3,1,368048,133601,15.644758939743042,9
graph10,3,1,350144,127281,17.478031158447266,9
graph10,3,1,533488,193505,26.807697296142578,9
graph10,3,1,512080,185633,28.092307567596436,9
graph10,3,1,605552,219393,37.31005001068115,9
graph10,3,1,541440,196209,28.745322704315186,9
graph10,3,1,597184,216353,32.7733359336853,9
graph10,3,1,476064,172689,25.79175901412964,9
graph10,3,1,345280,125553,14.345099925994873,9
graph10,3,1,342016,124465,20.33086919784546,9
graph10,3,1,471632,170945,24.05342197418213,9
graph10,3,1,410496,149089,22.248203992843628,9
graph10,3,1,605120,218993,35.23365545272827,9
graph10,3,1,258736,94369,11.121012449264526,9
graph10,3,1,219504,80321,9.805773973464966,9
graph10,3,1,448592,162881,21.58809471130371,9
graph10,3,1,255136,93201,11.045085191726685,9
graph10,3,1,317632,115505,15.707820653915405,9
graph10,3,1,525776,190529,26.9409658908844,9
graph10,3,1,519424,188353,25.424209594726562,9
graph10,3,1,578096,209393,33.73605751991272,9
graph10,3,1,431360,156689,24.433631420135498,9
graph10,3,1,291440,106177,13.468424558639526,9
graph10,3,1,435184,157857,24.78084945678711,9
graph10,3,1,280048,102081,14.973190546035767,9
graph10,3,1,299104,108961,17.883780479431152,9
graph10,3,1,480416,174209,21.41680669784546,9
graph10,3,1,533728,193409,27.55580759048462,9
graph10,3,1,531840,192817,31.110477685928345,9
graph10,3,1,373616,135841,15.677270889282227,9
graph10,3,1,374944,136081,15.78095006942749,9
graph10,3,1,426480,154721,20.252511978149414,9
graph10,3,1,508096,184177,29.182735204696655,9
graph10,3,1,551616,199793,30.72516655921936,9
graph10,3,1,555328,201057,31.7171847820282,9
graph10,3,1,504800,183089,28.421023845672607,9
graph10,3,1,407184,147745,17.46178102493286,9
graph10,3,1,619248,224241,37.39766192436218,9
graph10,3,1,428608,155521,22.182748556137085,9
graph10,3,1,413072,149969,19.218937158584595,9
graph10,3,1,494560,179409,25.555686712265015,9
graph10,3,1,422592,153345,22.541872262954712,9
graph10,3,1,357216,129873,15.764512300491333,9
graph10,3,1,332448,120945,17.4425687789917,9
graph10,3,1,428224,155441,22.496660470962524,9
graph10,3,1,444400,161153,23.89698600769043,9
graph10,3,1,554384,200849,30.35352063179016,9
graph10,3,1,381344,138417,16.920063495635986,9
graph10,3,1,558112,202241,28.071377515792847,9
graph10,3,1,358336,130401,20.73082184791565,9
graph10,3,1,378672,137569,17.213982105255127,9
graph10,3,1,382544,138961,18.70932912826538,9
graph10,3,1,317520,115569,17.091707944869995,9
graph10,3,1,610592,221329,35.15637135505676,9
graph10,3,1,437504,158849,19.729618072509766,9
graph10,3,1,282224,102801,17.062374353408813,9
graph10,3,1,505504,183137,30.272830963134766,9
graph10,3,1,606880,219889,34.24967694282532,9
graph10,3,1,207888,76049,9.458788394927979,9
graph10,3,1,281360,102609,9.992767572402954,9
graph10,3,1,483984,175697,26.927213668823242,9
graph10,3,1,228864,83649,14.147520065307617,9
graph10,3,1,253664,92609,13.985089778900146,9
graph10,3,1,393536,142945,19.12437677383423,9
graph10,3,1,384208,139521,17.658461332321167,9
graph10,3,1,537408,194737,28.25005841255188,9
graph10,3,1,427232,155073,17.873838663101196,9
graph10,3,1,245616,89713,13.674810409545898,9
graph10,3,1,290160,105809,12.710331678390503,9
graph10,3,1,375456,136289,21.718076705932617,9
graph10,3,1,393728,143009,17.13658356666565,9
graph10,3,1,254928,93009,14.274267435073853,9
graph10,3,1,339488,123393,16.03860092163086,9
graph10,3,1,529392,191905,30.706880569458008,9
graph10,3,1,567600,205537,34.25139117240906,9
graph10,3,1,227824,83329,10.005210399627686,9
graph10,3,1,287104,104593,18.630501985549927,9
graph10,3,1,570656,206705,31.780492544174194,9
graph10,3,1,405888,147441,17.66304039955139,9
graph10,3,1,505056,182977,26.837762594223022,9
graph10,3,1,577392,209041,33.86416029930115,9
graph10,3,1,481280,174609,25.772510290145874,9
