Method,Number of Inputs,Number of Outputs,Input Size,Output Size,Process Time,Target
graph05,2,1,239264,76673,30.723992824554443,4
graph05,2,1,196048,64705,22.597435474395752,4
graph05,2,1,238080,76513,28.48887348175049,4
graph05,2,1,410704,120721,66.59124541282654,4
graph05,2,1,214464,69745,24.29633402824402,4
graph05,2,1,294576,91409,36.83131670951843,4
graph05,2,1,291040,90433,35.15507483482361,4
graph05,2,1,340400,103169,43.22848844528198,4
graph05,2,1,244288,78161,27.411773443222046,4
graph05,2,1,307024,94641,37.04376268386841,4
graph05,2,1,412800,121121,67.29251194000244,4
graph05,2,1,359184,107761,53.949745655059814,4
graph05,2,1,244736,78241,26.090222358703613,4
graph05,2,1,351328,105617,46.019625425338745,4
graph05,2,1,138496,47857,12.487990379333496,4
graph05,2,1,248992,79537,31.47690749168396,4
graph05,2,1,229888,74129,25.1664822101593,4
graph05,2,1,306704,94353,38.16459679603577,4
graph05,2,1,245360,78449,27.049323320388794,4
graph05,2,1,233424,74993,28.67893123626709,4
graph05,2,1,355648,106993,53.23322582244873,4
graph05,2,1,341408,103489,44.69001054763794,4
graph05,2,1,403680,118657,61.58889698982239,4
graph05,2,1,360944,108209,51.60207223892212,4
graph05,2,1,398128,117505,65.9237105846405,4
graph05,2,1,317344,97089,41.01093792915344,4
graph05,2,1,230160,74385,30.364124059677124,4
graph05,2,1,228000,73633,23.734843254089355,4
graph05,2,1,314416,96481,39.942655086517334,4
graph05,2,1,273600,85985,31.076385736465454,4
graph05,2,1,403424,119089,64.55713415145874,4
graph05,2,1,172464,57809,18.370055198669434,4
graph05,2,1,146352,50193,15.386444330215454,4
graph05,2,1,299024,92401,37.06687521934509,4
graph05,2,1,170112,57377,20.85109043121338,4
graph05,2,1,211744,69297,25.818967580795288,4
graph05,2,1,350528,105841,54.65476608276367,4
graph05,2,1,346256,104737,50.930583477020264,4
graph05,2,1,385456,114193,57.112778186798096,4
graph05,2,1,287552,89457,34.98973989486694,4
graph05,2,1,194256,64385,22.151951551437378,4
graph05,2,1,290064,90321,34.6440110206604,4
graph05,2,1,186736,61857,21.304336071014404,4
graph05,2,1,199328,65617,19.981849193572998,4
graph05,2,1,320384,98241,46.06261587142944,4
graph05,2,1,355776,106625,49.89856147766113,4
graph05,2,1,354560,106337,51.90505576133728,4
graph05,2,1,249072,79697,30.848783016204834,4
graph05,2,1,249952,79809,28.39920139312744,4
graph05,2,1,284320,88577,35.36234951019287,4
graph05,2,1,338752,102673,48.366000175476074,4
graph05,2,1,367792,109681,57.787691593170166,4
graph05,2,1,370176,110273,52.083062410354614,4
graph05,2,1,336544,102193,44.91272807121277,4
graph05,2,1,271392,85425,34.0931556224823,4
graph05,2,1,412864,121473,69.32544827461243,4
graph05,2,1,285744,89041,33.15240526199341,4
graph05,2,1,275344,86321,33.02013969421387,4
graph05,2,1,329680,100433,43.90437602996826,4
graph05,2,1,281744,87985,36.17168402671814,4
graph05,2,1,238144,76513,26.640111446380615,4
graph05,2,1,221680,71777,22.954044103622437,4
graph05,2,1,285520,89169,37.25217604637146,4
graph05,2,1,296272,91649,35.904200077056885,4
graph05,2,1,369536,109969,55.33311462402344,4
graph05,2,1,254224,80833,28.707384824752808,4
graph05,2,1,372176,111073,52.88066792488098,4
graph05,2,1,238880,76833,31.187122583389282,4
graph05,2,1,252448,80145,27.576266527175903,4
graph05,2,1,255056,80961,31.40864634513855,4
graph05,2,1,211680,69265,22.129411697387695,4
graph05,2,1,407104,119873,63.48367929458618,4
graph05,2,1,291664,90273,38.52326798439026,4
graph05,2,1,188128,62593,23.0576229095459,4
graph05,2,1,337008,102401,47.74501347541809,4
graph05,2,1,404608,119345,65.97407913208008,4
graph05,2,1,138576,47777,14.707347869873047,4
graph05,2,1,187568,62225,19.8521831035614,4
graph05,2,1,322624,98657,43.856518030166626,4
graph05,2,1,152624,51921,13.862206220626831,4
graph05,2,1,169072,57169,15.668089151382446,4
graph05,2,1,262336,82913,28.779415369033813,4
graph05,2,1,256128,81073,30.604106187820435,4
graph05,2,1,358256,107553,52.968526124954224,4
graph05,2,1,284816,88737,39.23293209075928,4
graph05,2,1,163728,55281,17.090552806854248,4
graph05,2,1,193408,64001,17.91580557823181,4
graph05,2,1,250384,79537,28.800803661346436,4
graph05,2,1,262480,82801,29.450214385986328,4
graph05,2,1,169920,57121,17.177472591400146,4
graph05,2,1,226336,73105,26.63531756401062,4
graph05,2,1,352960,106385,50.74117064476013,4
graph05,2,1,378432,112305,57.788737297058105,4
graph05,2,1,151920,51953,13.103702545166016,4
graph05,2,1,191360,63537,18.932767152786255,4
graph05,2,1,380448,112737,57.99980711936951,4
graph05,2,1,270576,85137,34.563329458236694,4
graph05,2,1,336704,102353,44.52727127075195,4
graph05,2,1,384944,114049,59.50095176696777,4
graph05,2,1,320848,98305,40.715747356414795,4
