Method,Number of Inputs,Number of Outputs,Input Size,Output Size,Process Time,Target
graph05,2,1,239264,76673,49.53023362159729,4
graph05,2,1,196048,64705,32.998473167419434,4
graph05,2,1,238080,76529,38.15686869621277,4
graph05,2,1,410704,120721,143.0108916759491,4
graph05,2,1,214464,69745,38.92298436164856,4
graph05,2,1,294576,91409,58.7029767036438,4
graph05,2,1,291040,90433,57.81215953826904,4
graph05,2,1,340400,103169,98.16845750808716,4
graph05,2,1,244288,78161,50.15541625022888,4
graph05,2,1,307024,94641,80.06248450279236,4
graph05,2,1,412800,121121,146.21506762504578,4
graph05,2,1,359184,107761,110.28855776786804,4
graph05,2,1,244736,78241,50.902570962905884,4
graph05,2,1,351328,105617,83.04119324684143,4
graph05,2,1,138496,47857,16.316730737686157,4
graph05,2,1,248992,79521,52.22041368484497,4
graph05,2,1,229888,74113,44.817706823349,4
graph05,2,1,306704,94369,79.94665622711182,4
graph05,2,1,245360,78449,50.06133198738098,4
graph05,2,1,233424,74993,46.03611373901367,4
graph05,2,1,355648,107009,105.72582483291626,4
graph05,2,1,341408,103489,98.13200879096985,4
graph05,2,1,403680,118657,138.15104269981384,4
graph05,2,1,360944,108209,87.10277581214905,4
graph05,2,1,398128,117505,133.6185691356659,4
graph05,2,1,317344,97089,84.75011396408081,4
graph05,2,1,230160,74401,36.0707004070282,4
graph05,2,1,228000,73633,43.70683836936951,4
graph05,2,1,314416,96481,83.71589183807373,4
graph05,2,1,273600,85985,62.08006024360657,4
graph05,2,1,403424,119105,137.21322345733643,4
graph05,2,1,172464,57809,25.158334493637085,4
graph05,2,1,146352,50193,17.846921920776367,4
graph05,2,1,299024,92401,76.04555606842041,4
graph05,2,1,170112,57377,24.226532697677612,4
graph05,2,1,211744,69297,37.397284269332886,4
graph05,2,1,350528,105841,104.00512218475342,4
graph05,2,1,346256,104737,101.43251156806946,4
graph05,2,1,385456,114193,125.37941646575928,4
graph05,2,1,287552,89457,68.87883806228638,4
graph05,2,1,194256,64385,31.634746074676514,4
graph05,2,1,290064,90305,70.6510968208313,4
graph05,2,1,186736,61841,23.124046802520752,4
graph05,2,1,199328,65617,32.90873599052429,4
graph05,2,1,320384,98225,85.34523725509644,4
graph05,2,1,355776,106641,106.51820230484009,4
graph05,2,1,354560,106337,83.78412461280823,4
graph05,2,1,249072,79697,30.761576652526855,4
graph05,2,1,249952,79809,31.32825803756714,4
graph05,2,1,284320,88577,66.7852680683136,4
graph05,2,1,338752,102657,96.39639234542847,4
graph05,2,1,367792,109681,114.08996057510376,4
graph05,2,1,370176,110273,115.45011782646179,4
graph05,2,1,336544,102209,95.74763798713684,4
graph05,2,1,271392,85441,61.42248558998108,4
graph05,2,1,412864,121473,86.07611107826233,4
graph05,2,1,285744,89057,68.89785265922546,4
graph05,2,1,275344,86321,63.681586265563965,4
graph05,2,1,329680,100449,91.97112154960632,4
graph05,2,1,281744,87985,66.62740278244019,4
graph05,2,1,238144,76513,47.97892951965332,4
graph05,2,1,221680,71761,41.4724326133728,4
graph05,2,1,285520,89169,68.1915488243103,4
graph05,2,1,296272,91649,73.3594274520874,4
graph05,2,1,369536,109969,116.11590957641602,4
graph05,2,1,254224,80833,54.68926191329956,4
graph05,2,1,372176,111073,116.25602293014526,4
graph05,2,1,238880,76833,47.82508206367493,4
graph05,2,1,252448,80161,53.54648280143738,4
graph05,2,1,255056,80961,54.422704458236694,4
graph05,2,1,211680,69265,22.87779474258423,4
graph05,2,1,407104,119873,140.3679337501526,4
graph05,2,1,291664,90257,57.26641249656677,4
graph05,2,1,188128,62609,17.96075439453125,4
graph05,2,1,337008,102401,78.87691807746887,4
graph05,2,1,404608,119345,137.8395073413849,4
graph05,2,1,138576,47761,16.289729356765747,4
graph05,2,1,187568,62225,29.72326374053955,4
graph05,2,1,322624,98657,88.16518449783325,4
graph05,2,1,152624,51921,19.510504961013794,4
graph05,2,1,169072,57169,24.209643125534058,4
graph05,2,1,262336,82897,57.71031165122986,4
graph05,2,1,256128,81073,43.85759115219116,4
graph05,2,1,358256,107553,108.13611912727356,4
graph05,2,1,284816,88737,68.6629273891449,4
graph05,2,1,163728,55281,22.532106399536133,4
graph05,2,1,193408,64001,18.90664315223694,4
graph05,2,1,250384,79537,52.62933135032654,4
graph05,2,1,262480,82801,34.65360474586487,4
graph05,2,1,169920,57137,14.618843078613281,4
graph05,2,1,226336,73105,34.343116760253906,4
graph05,2,1,352960,106401,105.18120574951172,4
graph05,2,1,378432,112305,72.47638750076294,4
graph05,2,1,151920,51953,19.366186141967773,4
graph05,2,1,191360,63537,30.997931718826294,4
graph05,2,1,380448,112721,122.36032557487488,4
graph05,2,1,270576,85137,36.94289684295654,4
graph05,2,1,336704,102337,95.69668912887573,4
graph05,2,1,384944,114065,75.1846079826355,4
graph05,2,1,320848,98305,86.27683782577515,4
