Method,Number of Inputs,Number of Outputs,Input Size,Output Size,Process Time,Target
graph02,2,1,239253,92135,20.10113763809204,1
graph02,2,1,196034,75748,19.8367338180542,1
graph02,2,1,238059,91630,19.131826400756836,1
graph02,2,1,410677,157307,114.16124653816223,1
graph02,2,1,214444,82768,15.452616453170776,1
graph02,2,1,294569,113118,14.730233192443848,1
graph02,2,1,291024,111834,57.86194062232971,1
graph02,2,1,340388,130517,39.35701942443848,1
graph02,2,1,244278,94064,10.101008892059326,1
graph02,2,1,307018,117957,15.86137056350708,1
graph02,2,1,412776,158083,87.57889366149902,1
graph02,2,1,359173,137627,44.01925182342529,1
graph02,2,1,244709,94298,10.097098588943481,1
graph02,2,1,351300,134705,62.23211216926575,1
graph02,2,1,138484,53849,9.7551109790802,1
graph02,2,1,248975,95854,20.949488401412964,1
graph02,2,1,229874,88639,26.83297038078308,1
graph02,2,1,306687,117788,15.73519229888916,1
graph02,2,1,245343,94438,50.10856008529663,1
graph02,2,1,233414,90003,18.83362078666687,1
graph02,2,1,355631,136367,21.309425592422485,1
graph02,2,1,341391,130874,98.19737482070923,1
graph02,2,1,403674,154557,54.75097918510437,1
graph02,2,1,360936,138243,21.776907920837402,1
graph02,2,1,398102,152413,106.62542748451233,1
graph02,2,1,317333,121783,16.85282325744629,1
graph02,2,1,230145,88746,36.10847878456116,1
graph02,2,1,227990,87892,8.673452854156494,1
graph02,2,1,314394,120653,16.49873948097229,1
graph02,2,1,273595,105215,12.450387716293335,1
graph02,2,1,403412,154293,54.33223056793213,1
graph02,2,1,172451,66792,5.056042909622192,1
graph02,2,1,146323,56837,3.568960428237915,1
graph02,2,1,299009,114771,15.011269807815552,1
graph02,2,1,170094,65919,9.71006727218628,1
graph02,2,1,211728,81647,29.883609771728516,1
graph02,2,1,350517,134434,20.613763093948364,1
graph02,2,1,346243,132880,20.410367488861084,1
graph02,2,1,385433,147568,24.9792160987854,1
graph02,2,1,287534,110523,13.774656534194946,1
graph02,2,1,194237,75052,6.302768707275391,1
graph02,2,1,290041,111318,13.992175817489624,1
graph02,2,1,186727,72219,17.331995725631714,1
graph02,2,1,199304,76929,13.191226482391357,1
graph02,2,1,320377,122877,17.054800033569336,1
graph02,2,1,355755,136380,21.15420651435852,1
graph02,2,1,354551,135946,20.974061965942383,1
graph02,2,1,249056,95966,30.68066120147705,1
graph02,2,1,249950,96190,10.389689683914185,1
graph02,2,1,284297,109213,40.08597111701965,1
graph02,2,1,338734,129853,38.43277931213379,1
graph02,2,1,367770,140895,68.26365995407104,1
graph02,2,1,370164,141773,46.219483375549316,1
graph02,2,1,336522,129114,19.043370008468628,1
graph02,2,1,271376,104229,24.633304119110107,1
graph02,2,1,412859,158016,28.7674560546875,1
graph02,2,1,285742,109637,27.3648841381073,1
graph02,2,1,275328,86285,12.712294578552246,1
graph02,2,1,329659,126600,18.275290727615356,1
graph02,2,1,281729,108269,13.351119041442871,1
graph02,2,1,238125,91794,19.141711473464966,1
graph02,2,1,221672,85370,8.265753269195557,1
graph02,2,1,285492,109658,27.277668952941895,1
graph02,2,1,296269,113709,58.66069746017456,1
graph02,2,1,369528,141524,23.04577660560608,1
graph02,2,1,254200,97762,10.874194383621216,1
graph02,2,1,372161,142591,69.74619221687317,1
graph02,2,1,238868,91994,9.673328399658203,1
graph02,2,1,252444,97262,10.73334550857544,1
graph02,2,1,255053,98230,10.881907224655151,1
graph02,2,1,211667,81621,7.575076341629028,1
graph02,2,1,407099,155964,28.31794261932373,1
graph02,2,1,291654,112079,14.522356271743774,1
graph02,2,1,188107,72717,11.98481798171997,1
graph02,2,1,336990,129328,40.080342054367065,1
graph02,2,1,404595,154852,55.22258687019348,1
graph02,2,1,138559,53852,3.2984423637390137,1
graph02,2,1,187547,72505,5.929078102111816,1
graph02,2,1,322621,123800,17.453732013702393,1
graph02,2,1,152607,59213,11.749897241592407,1
graph02,2,1,169049,65545,19.34199810028076,1
graph02,2,1,262320,100930,11.55012035369873,1
graph02,2,1,256109,98546,10.986319541931152,1
graph02,2,1,358245,137352,43.63664364814758,1
graph02,2,1,284793,109411,13.669706583023071,1
graph02,2,1,163699,63460,4.52851939201355,1
graph02,2,1,193395,74732,18.84704899787903,1
graph02,2,1,250374,96278,21.18713402748108,1
graph02,2,1,262467,100965,11.60961651802063,1
graph02,2,1,169910,65837,9.759206295013428,1
graph02,2,1,226323,87195,8.632135152816772,1
graph02,2,1,352948,135275,41.84836459159851,1
graph02,2,1,378417,145039,24.179091691970825,1
graph02,2,1,151902,58971,11.61617374420166,1
graph02,2,1,191352,73986,6.193626165390015,1
graph02,2,1,380429,145624,24.438310146331787,1
graph02,2,1,270566,104065,36.83658742904663,1
graph02,2,1,336688,129028,19.076284646987915,1
graph02,2,1,384930,147441,100.10354137420654,1
graph02,2,1,320837,123056,17.319082498550415,1
