Method,Number of Inputs,Number of Outputs,Input Size,Output Size,Process Time,Target
graph08,1,1,119607,119649,10.818284511566162,7
graph08,1,1,98027,98065,7.359459638595581,7
graph08,1,1,119031,119073,10.755292654037476,7
graph08,1,1,205298,205329,31.790251970291138,7
graph08,1,1,107253,107297,8.548654556274414,7
graph08,1,1,147338,147377,15.898643016815186,7
graph08,1,1,145521,145553,15.47163701057434,7
graph08,1,1,170185,170225,21.399139642715454,7
graph08,1,1,122108,122145,10.93981146812439,7
graph08,1,1,153483,153521,17.233146905899048,7
graph08,1,1,206339,206385,30.918843984603882,7
graph08,1,1,179529,179569,23.565197229385376,7
graph08,1,1,122337,122369,10.896780967712402,7
graph08,1,1,175667,175713,22.7199649810791,7
graph08,1,1,69223,69265,3.560279607772827,7
graph08,1,1,124500,124545,11.322300672531128,7
graph08,1,1,114924,114961,9.773052215576172,7
graph08,1,1,153338,153377,17.32637357711792,7
graph08,1,1,122679,122721,11.14523196220398,7
graph08,1,1,116727,116769,9.94357705116272,7
graph08,1,1,177806,177841,23.1797034740448,7
graph08,1,1,170721,170753,22.173887491226196,7
graph08,1,1,201852,201889,30.427376747131348,7
graph08,1,1,180460,180497,24.607945442199707,7
graph08,1,1,199043,199089,29.309722900390625,7
graph08,1,1,158654,158689,18.34441566467285,7
graph08,1,1,115105,115137,9.555238485336304,7
graph08,1,1,113962,114001,9.51351547241211,7
graph08,1,1,157224,157265,18.103219270706177,7
graph08,1,1,136799,136833,13.702609062194824,7
graph08,1,1,201688,201729,29.931417226791382,7
graph08,1,1,86207,86241,5.579158782958984,7
graph08,1,1,73170,73201,3.8632266521453857,7
graph08,1,1,149522,149553,16.478819370269775,7
graph08,1,1,85059,85105,5.308656692504883,7
graph08,1,1,105877,105921,8.213786602020264,7
graph08,1,1,175258,175297,22.6670503616333,7
graph08,1,1,173103,173137,22.043376684188843,7
graph08,1,1,192755,192801,28.576040744781494,7
graph08,1,1,143779,143825,15.121079206466675,7
graph08,1,1,97141,97185,6.871740102767944,7
graph08,1,1,145010,145057,15.140762329101562,7
graph08,1,1,93415,93457,6.305881977081299,7
graph08,1,1,99634,99681,7.201546907424927,7
graph08,1,1,160208,160241,18.47452449798584,7
graph08,1,1,177892,177937,23.009764909744263,7
graph08,1,1,177275,177313,22.855584383010864,7
graph08,1,1,124527,124561,11.310972690582275,7
graph08,1,1,124942,124977,11.27090573310852,7
graph08,1,1,142194,142225,14.628766775131226,7
graph08,1,1,169368,169409,20.864346027374268,7
graph08,1,1,183929,183969,24.83677339553833,7
graph08,1,1,185048,185089,25.11774730682373,7
graph08,1,1,168297,168337,20.89203977584839,7
graph08,1,1,135669,135713,13.63431453704834,7
graph08,1,1,206448,206481,31.26128125190735,7
graph08,1,1,142863,142897,14.958835124969482,7
graph08,1,1,137667,137713,13.797934770584106,7
graph08,1,1,164834,164865,20.006423234939575,7
graph08,1,1,140888,140929,14.561276912689209,7
graph08,1,1,119049,119089,10.391248941421509,7
graph08,1,1,110845,110881,9.0879065990448,7
graph08,1,1,142722,142753,14.97262167930603,7
graph08,1,1,148112,148145,16.176669120788574,7
graph08,1,1,184750,184785,25.9886953830719,7
graph08,1,1,127105,127137,11.955334901809692,7
graph08,1,1,186046,186081,25.63022518157959,7
graph08,1,1,119446,119489,10.553432941436768,7
graph08,1,1,126158,126193,11.851172924041748,7
graph08,1,1,127519,127553,11.964140892028809,7
graph08,1,1,105834,105873,8.298225164413452,7
graph08,1,1,203500,203537,30.67197036743164,7
graph08,1,1,145832,145873,15.692686557769775,7
graph08,1,1,94074,94113,6.4671790599823,7
graph08,1,1,168469,168513,20.986302375793457,7
graph08,1,1,202272,202305,31.130749940872192,7
graph08,1,1,69276,69313,3.545351505279541,7
graph08,1,1,93761,93793,6.421724081039429,7
graph08,1,1,161296,161329,19.62527561187744,7
graph08,1,1,76315,76353,4.265489816665649,7
graph08,1,1,84497,84529,5.240976095199585,7
graph08,1,1,131183,131217,12.563946962356567,7
graph08,1,1,128075,128113,11.990382671356201,7
graph08,1,1,179112,179153,23.79023504257202,7
graph08,1,1,142374,142417,14.703037023544312,7
graph08,1,1,81826,81857,4.90556788444519,7
graph08,1,1,96670,96705,6.878626585006714,7
graph08,1,1,125176,125217,11.399751901626587,7
graph08,1,1,131251,131297,12.493279695510864,7
graph08,1,1,84983,85025,5.330520153045654,7
graph08,1,1,113161,113201,9.385018587112427,7
graph08,1,1,176432,176465,22.835527896881104,7
graph08,1,1,189234,189281,26.09320330619812,7
graph08,1,1,75995,76033,4.229320049285889,7
graph08,1,1,95678,95713,6.6074583530426025,7
graph08,1,1,190230,190273,26.18576979637146,7
graph08,1,1,135276,135313,13.476535320281982,7
graph08,1,1,168371,168417,20.663307666778564,7
graph08,1,1,192440,192481,27.245121240615845,7
graph08,1,1,160366,160401,18.730684518814087,7
