Method,Number of Inputs,Number of Outputs,Input Size,Output Size,Process Time,Target
graph08,1,1,119607,119649,15.116273641586304,7
graph08,1,1,98027,98065,8.19090747833252,7
graph08,1,1,119031,119073,12.543366193771362,7
graph08,1,1,205298,205329,33.641828775405884,7
graph08,1,1,107253,107297,11.630502462387085,7
graph08,1,1,147338,147377,18.527264833450317,7
graph08,1,1,145521,145553,19.74834132194519,7
graph08,1,1,170185,170225,24.780069828033447,7
graph08,1,1,122108,122145,13.508746147155762,7
graph08,1,1,153483,153521,19.37263798713684,7
graph08,1,1,206339,206385,34.81690263748169,7
graph08,1,1,179529,179569,25.15180802345276,7
graph08,1,1,122337,122369,14.071311712265015,7
graph08,1,1,175667,175713,26.993013620376587,7
graph08,1,1,69223,69265,6.612102031707764,7
graph08,1,1,124500,124545,15.54103422164917,7
graph08,1,1,114924,114961,13.876858711242676,7
graph08,1,1,153338,153377,21.783668994903564,7
graph08,1,1,122679,122721,14.205714225769043,7
graph08,1,1,116727,116769,14.237217903137207,7
graph08,1,1,177806,177841,26.06663465499878,7
graph08,1,1,170721,170753,22.759171724319458,7
graph08,1,1,201852,201889,31.692269563674927,7
graph08,1,1,180460,180497,25.70086145401001,7
graph08,1,1,199043,199089,32.278791427612305,7
graph08,1,1,158654,158689,21.721912622451782,7
graph08,1,1,115105,115137,11.72403335571289,7
graph08,1,1,113962,114001,13.831679105758667,7
graph08,1,1,157224,157265,21.369737148284912,7
graph08,1,1,136799,136833,17.842965364456177,7
graph08,1,1,201688,201729,33.468318462371826,7
graph08,1,1,86207,86241,7.651195049285889,7
graph08,1,1,73170,73201,7.931926250457764,7
graph08,1,1,149522,149553,18.648014307022095,7
graph08,1,1,85059,85105,7.370741605758667,7
graph08,1,1,105877,105921,10.305588245391846,7
graph08,1,1,175258,175297,24.043771028518677,7
graph08,1,1,173103,173137,26.309072256088257,7
graph08,1,1,192755,192801,31.76665997505188,7
graph08,1,1,143779,143825,19.401941299438477,7
graph08,1,1,97141,97185,11.16166639328003,7
graph08,1,1,145010,145057,19.755545139312744,7
graph08,1,1,93415,93457,7.487327575683594,7
graph08,1,1,99634,99681,10.510199785232544,7
graph08,1,1,160208,160241,20.04537844657898,7
graph08,1,1,177892,177937,27.57988929748535,7
graph08,1,1,177275,177313,24.466660261154175,7
graph08,1,1,124527,124561,14.590562582015991,7
graph08,1,1,124942,124977,12.554460525512695,7
graph08,1,1,142194,142225,17.96210551261902,7
graph08,1,1,169368,169409,24.426469802856445,7
graph08,1,1,183929,183969,28.193049430847168,7
graph08,1,1,185048,185089,27.34046173095703,7
graph08,1,1,168297,168337,21.966328859329224,7
graph08,1,1,135669,135713,17.8086359500885,7
graph08,1,1,206448,206481,32.79182004928589,7
graph08,1,1,142863,142897,18.184725284576416,7
graph08,1,1,137667,137713,14.966071844100952,7
graph08,1,1,164834,164865,22.681556224822998,7
graph08,1,1,140888,140929,16.02955937385559,7
graph08,1,1,119049,119089,14.628973484039307,7
graph08,1,1,110845,110881,11.134206533432007,7
graph08,1,1,142722,142753,16.16949987411499,7
graph08,1,1,148112,148145,19.231771230697632,7
graph08,1,1,184750,184785,29.43066430091858,7
graph08,1,1,127105,127137,14.875829935073853,7
graph08,1,1,186046,186081,29.720767736434937,7
graph08,1,1,119446,119489,11.59209942817688,7
graph08,1,1,126158,126193,14.021637201309204,7
graph08,1,1,127519,127553,15.99413776397705,7
graph08,1,1,105834,105873,9.358380317687988,7
graph08,1,1,203500,203537,33.11883568763733,7
graph08,1,1,145832,145873,18.130865335464478,7
graph08,1,1,94074,94113,9.55171012878418,7
graph08,1,1,168469,168513,24.165484189987183,7
graph08,1,1,202272,202305,32.69012117385864,7
graph08,1,1,69276,69313,6.634033203125,7
graph08,1,1,93761,93793,7.419027090072632,7
graph08,1,1,161296,161329,22.220197200775146,7
graph08,1,1,76315,76353,8.294427633285522,7
graph08,1,1,84497,84529,7.254682302474976,7
graph08,1,1,131183,131217,16.8535795211792,7
graph08,1,1,128075,128113,15.127108097076416,7
graph08,1,1,179112,179153,26.173951148986816,7
graph08,1,1,142374,142417,18.927149295806885,7
graph08,1,1,81826,81857,8.98034119606018,7
graph08,1,1,96670,96705,8.03047227859497,7
graph08,1,1,125176,125217,14.823945760726929,7
graph08,1,1,131251,131297,16.771782159805298,7
graph08,1,1,84983,85025,6.489248752593994,7
graph08,1,1,113161,113201,10.626224994659424,7
graph08,1,1,176432,176465,25.613282918930054,7
graph08,1,1,189234,189281,31.30216932296753,7
graph08,1,1,75995,76033,7.42371678352356,7
graph08,1,1,95678,95713,9.889777898788452,7
graph08,1,1,190230,190273,30.811156034469604,7
graph08,1,1,135276,135313,17.663376808166504,7
graph08,1,1,168371,168417,24.025381088256836,7
graph08,1,1,192440,192481,29.786641120910645,7
graph08,1,1,160366,160401,22.95917272567749,7
