Method,Number of Inputs,Number of Outputs,Input Size,Output Size,Process Time,Target
graph04,3,1,358893,130577,3.0956995487213135,3
graph04,3,1,293983,107185,2.0802762508392334,3
graph04,3,1,357094,129905,2.0949463844299316,3
graph04,3,1,615965,223185,4.155900955200195,3
graph04,3,1,321627,117105,2.0850603580474854,3
graph04,3,1,441877,160353,1.1105759143829346,3
graph04,3,1,436592,158497,4.113636016845703,3
graph04,3,1,510701,185153,3.1291651725769043,3
graph04,3,1,366393,133153,3.097564458847046,3
graph04,3,1,460412,167121,3.119826316833496,3
graph04,3,1,619087,224417,1.1523702144622803,3
graph04,3,1,538705,195329,1.134547233581543,3
graph04,3,1,367097,133601,1.0936431884765625,3
graph04,3,1,526919,191121,4.135478734970093,3
graph04,3,1,207741,76113,2.0598201751708984,3
graph04,3,1,373472,135777,2.096806049346924,3
graph04,3,1,344793,125505,3.0913076400756836,3
graph04,3,1,460058,166897,4.112064838409424,3
graph04,3,1,368018,133761,2.097093105316162,3
graph04,3,1,350123,127425,1.082705020904541,3
graph04,3,1,533458,193473,2.1361734867095947,3
graph04,3,1,512058,185633,2.1239590644836426,3
graph04,3,1,605540,219409,1.145218849182129,3
graph04,3,1,541432,196417,2.1369447708129883,3
graph04,3,1,597147,216353,4.151785612106323,3
graph04,3,1,476046,172673,3.1196959018707275,3
graph04,3,1,345265,125697,2.0917398929595947,3
graph04,3,1,341999,124385,3.0920791625976562,3
graph04,3,1,471598,170993,3.1227598190307617,3
graph04,3,1,410484,149057,3.105381965637207,3
graph04,3,1,605101,219009,4.152462482452393,3
graph04,3,1,258718,94449,3.0753495693206787,3
graph04,3,1,219471,80289,3.0674140453338623,3
graph04,3,1,448565,162833,1.1043496131896973,3
graph04,3,1,255115,93217,3.073265314102173,3
graph04,3,1,317607,115617,4.086924076080322,3
graph04,3,1,525758,190561,4.126163721084595,3
graph04,3,1,519396,188321,3.130626678466797,3
graph04,3,1,578058,209457,3.147975206375122,3
graph04,3,1,431329,156753,3.103377103805542,3
graph04,3,1,291410,106129,4.078048229217529,3
graph04,3,1,435158,157873,2.1120412349700928,3
graph04,3,1,280035,102049,3.077244520187378,3
graph04,3,1,299065,108977,4.081212997436523,3
graph04,3,1,480399,174273,1.1200487613677979,3
graph04,3,1,533700,193473,1.1323692798614502,3
graph04,3,1,531821,192849,1.1316187381744385,3
graph04,3,1,373597,135793,4.0992395877838135,3
graph04,3,1,374942,136289,4.09884786605835,3
graph04,3,1,426452,154785,1.1023921966552734,3
graph04,3,1,508071,184321,1.128542423248291,3
graph04,3,1,551593,200001,1.138702630996704,3
graph04,3,1,555302,201217,4.137141942977905,3
graph04,3,1,504773,183137,3.127424478530884,3
graph04,3,1,407160,147809,1.1020476818084717,3
graph04,3,1,619240,224433,1.1521804332733154,3
graph04,3,1,428594,155681,4.105595350265503,3
graph04,3,1,413043,150081,2.104440927505493,3
graph04,3,1,494531,179329,3.1192376613616943,3
graph04,3,1,422569,153489,1.1061503887176514,3
graph04,3,1,357197,129809,1.09348726272583,3
graph04,3,1,332437,120961,4.089309453964233,3
graph04,3,1,428192,155489,3.1099693775177,3
graph04,3,1,444391,161345,2.113888740539551,3
graph04,3,1,554366,201025,4.140029430389404,3
graph04,3,1,381314,138545,4.10192346572876,3
graph04,3,1,558092,202273,1.1390178203582764,3
graph04,3,1,358316,130369,4.095544338226318,3
graph04,3,1,378654,137777,2.096064805984497,3
graph04,3,1,382534,139041,3.097998857498169,3
graph04,3,1,317496,115521,4.084230184555054,3
graph04,3,1,610583,221265,1.1460504531860352,3
graph04,3,1,437488,158865,2.105266809463501,3
graph04,3,1,282199,102897,3.0763466358184814,3
graph04,3,1,505476,183169,3.1272764205932617,3
graph04,3,1,606855,219841,4.153289079666138,3
graph04,3,1,207861,76097,3.0722708702087402,3
graph04,3,1,281327,102593,4.0777387619018555,3
graph04,3,1,483976,175729,4.123081922531128,3
graph04,3,1,228842,83713,2.064432144165039,3
graph04,3,1,253630,92705,3.07041597366333,3
graph04,3,1,393514,142849,1.1034817695617676,3
graph04,3,1,384178,139601,1.0977566242218018,3
graph04,3,1,537387,194961,4.138339042663574,3
graph04,3,1,427196,155137,1.1104989051818848,3
graph04,3,1,245584,89681,2.0692737102508545,3
graph04,3,1,290141,105729,4.080559730529785,3
graph04,3,1,375442,136545,1.107386589050293,3
graph04,3,1,393708,143057,1.1007368564605713,3
graph04,3,1,254911,93105,3.0709338188171387,3
graph04,3,1,339461,123441,1.0899221897125244,3
graph04,3,1,529374,191985,1.130873203277588,3
graph04,3,1,567581,205761,4.142758131027222,3
graph04,3,1,227805,83345,1.0566604137420654,3
graph04,3,1,287088,104641,4.079256057739258,3
graph04,3,1,570636,206705,3.142185688018799,3
graph04,3,1,405873,147425,2.1027729511260986,3
graph04,3,1,505029,183153,1.1266248226165771,3
graph04,3,1,577368,209153,4.14687180519104,3
graph04,3,1,481263,174609,3.1231071949005127,3
