Method,Number of Inputs,Number of Outputs,Input Size,Output Size,Process Time,Target
graph10,3,1,358912,130577,13.149565935134888,9
graph10,3,1,294000,107153,7.861915349960327,9
graph10,3,1,357120,129857,12.092278003692627,9
graph10,3,1,616000,223105,30.771900177001953,9
graph10,3,1,321648,117009,9.090004920959473,9
graph10,3,1,441888,160321,19.1144380569458,9
graph10,3,1,436608,158385,17.815645694732666,9
graph10,3,1,510720,185105,22.377094984054565,9
graph10,3,1,366416,133201,14.983174800872803,9
graph10,3,1,460432,167185,17.26984977722168,9
graph10,3,1,619120,224193,32.01584482192993,9
graph10,3,1,538720,195153,23.526381254196167,9
graph10,3,1,367136,133505,11.497234344482422,9
graph10,3,1,526960,191169,22.69044780731201,9
graph10,3,1,207760,76033,5.402682065963745,9
graph10,3,1,373504,135633,14.904486656188965,9
graph10,3,1,344816,125425,10.287044048309326,9
graph10,3,1,460080,166817,17.38011336326599,9
graph10,3,1,368048,133633,11.777338027954102,9
graph10,3,1,350144,127313,10.615618705749512,9
graph10,3,1,533488,193521,23.116731643676758,9
graph10,3,1,512080,185585,21.935328006744385,9
graph10,3,1,605552,219409,31.7479829788208,9
graph10,3,1,541440,196273,25.259612798690796,9
graph10,3,1,597184,216353,28.984089851379395,9
graph10,3,1,476064,172641,18.690388441085815,9
graph10,3,1,345280,125537,12.220911264419556,9
graph10,3,1,342016,124465,13.09501051902771,9
graph10,3,1,471632,171009,19.203605890274048,9
graph10,3,1,410496,149121,14.064165592193604,9
graph10,3,1,605120,218929,31.841790914535522,9
graph10,3,1,258736,94385,6.154233455657959,9
graph10,3,1,219504,80289,4.77267599105835,9
graph10,3,1,448592,162865,18.55851125717163,9
graph10,3,1,255136,93233,7.05467677116394,9
graph10,3,1,317632,115521,9.80513620376587,9
graph10,3,1,525776,190545,25.392884969711304,9
graph10,3,1,519424,188369,24.71618914604187,9
graph10,3,1,578096,209361,30.409289360046387,9
graph10,3,1,431360,156689,17.460659742355347,9
graph10,3,1,291440,106193,9.604442834854126,9
graph10,3,1,435184,157889,16.692171573638916,9
graph10,3,1,280048,102129,7.051945924758911,9
graph10,3,1,299104,108993,11.036823987960815,9
graph10,3,1,480416,174241,19.94581890106201,9
graph10,3,1,533728,193393,24.00749897956848,9
graph10,3,1,531840,192833,23.835949182510376,9
graph10,3,1,373616,135793,13.819877624511719,9
graph10,3,1,374944,136065,11.835771560668945,9
graph10,3,1,426480,154769,17.97944140434265,9
graph10,3,1,508096,184209,23.815574169158936,9
graph10,3,1,551616,199793,26.45587921142578,9
graph10,3,1,555328,201073,25.078614234924316,9
graph10,3,1,504800,183089,22.016545057296753,9
graph10,3,1,407184,147697,14.768050193786621,9
graph10,3,1,619248,224177,31.9865562915802,9
graph10,3,1,428608,155585,16.476235151290894,9
graph10,3,1,413072,149969,16.500282049179077,9
graph10,3,1,494560,179393,22.165425777435303,9
graph10,3,1,422592,153361,14.805698156356812,9
graph10,3,1,357216,129857,14.110393524169922,9
graph10,3,1,332448,120929,9.493257284164429,9
graph10,3,1,428224,155425,15.241729497909546,9
graph10,3,1,444400,161121,18.189454793930054,9
graph10,3,1,554384,200833,27.797820568084717,9
graph10,3,1,381344,138449,15.133496284484863,9
graph10,3,1,558112,202209,26.13399648666382,9
graph10,3,1,358336,130369,10.844863653182983,9
graph10,3,1,378672,137585,12.083508253097534,9
graph10,3,1,382544,138977,14.192471027374268,9
graph10,3,1,317520,115553,9.778315782546997,9
graph10,3,1,610592,221313,30.381777048110962,9
graph10,3,1,437504,158849,15.92470932006836,9
graph10,3,1,282224,102817,7.185154914855957,9
graph10,3,1,505504,183185,23.680756330490112,9
graph10,3,1,606880,219841,32.56228303909302,9
graph10,3,1,207888,76065,5.354431867599487,9
graph10,3,1,281360,102609,9.093539476394653,9
graph10,3,1,483984,175713,22.153677225112915,9
graph10,3,1,228864,83665,7.096675634384155,9
graph10,3,1,253664,92625,9.011049747467041,9
graph10,3,1,393536,142929,13.943828105926514,9
graph10,3,1,384208,139537,13.74673318862915,9
graph10,3,1,537408,194689,25.2422878742218,9
graph10,3,1,427232,155073,18.285190105438232,9
graph10,3,1,245616,89713,7.698256254196167,9
graph10,3,1,290160,105809,8.598122596740723,9
graph10,3,1,375456,136337,11.985683679580688,9
graph10,3,1,393728,143041,13.204183101654053,9
graph10,3,1,254928,92993,8.104501485824585,9
graph10,3,1,339488,123377,12.99039077758789,9
graph10,3,1,529392,191937,23.80245614051819,9
graph10,3,1,567600,205473,26.183027267456055,9
graph10,3,1,227824,83329,6.046125888824463,9
graph10,3,1,287104,104593,7.513962507247925,9
graph10,3,1,570656,206769,26.418182373046875,9
graph10,3,1,405888,147441,13.822043895721436,9
graph10,3,1,505056,182961,23.78538751602173,9
graph10,3,1,577392,208977,27.805083990097046,9
graph10,3,1,481280,174609,18.832765102386475,9
