Method,Number of Inputs,Number of Outputs,Input Size,Output Size,Process Time,Target
graph03,2,1,239264,201601,3.0404868125915527,2
graph03,2,1,196048,165265,1.035362720489502,2
graph03,2,1,238080,200705,4.041943550109863,2
graph03,2,1,410704,346177,2.0559825897216797,2
graph03,2,1,214464,180753,2.035113573074341,2
graph03,2,1,294576,248097,3.0469422340393066,2
graph03,2,1,291040,245265,4.042065143585205,2
graph03,2,1,340400,286753,3.0517988204956055,2
graph03,2,1,244288,205921,1.0378167629241943,2
graph03,2,1,307024,258801,2.0465800762176514,2
graph03,2,1,412800,347921,4.0594165325164795,2
graph03,2,1,359184,302737,2.0499773025512695,2
graph03,2,1,244736,206145,2.038048505783081,2
graph03,2,1,351328,296065,4.052039623260498,2
graph03,2,1,138496,116801,2.0283608436584473,2
graph03,2,1,248992,209857,3.0402915477752686,2
graph03,2,1,229888,193697,2.037259101867676,2
graph03,2,1,306704,258465,4.047451972961426,2
graph03,2,1,245360,206769,1.037682294845581,2
graph03,2,1,233424,196673,1.03523850440979,2
graph03,2,1,355648,299793,3.0500330924987793,2
graph03,2,1,341408,287665,4.054116249084473,2
graph03,2,1,403680,340161,1.053891658782959,2
graph03,2,1,360944,304177,1.0491528511047363,2
graph03,2,1,398128,335553,1.0562283992767334,2
graph03,2,1,317344,267313,4.047655344009399,2
graph03,2,1,230160,194017,1.039022445678711,2
graph03,2,1,228000,192193,2.0375587940216064,2
graph03,2,1,314416,264993,1.047098159790039,2
graph03,2,1,273600,230545,4.045878171920776,2
graph03,2,1,403424,339905,4.057304620742798,2
graph03,2,1,172464,145281,1.0378284454345703,2
graph03,2,1,146352,123329,3.0260636806488037,2
graph03,2,1,299024,252017,4.048049211502075,2
graph03,2,1,170112,143361,3.0345025062561035,2
graph03,2,1,211744,178481,3.0370371341705322,2
graph03,2,1,350528,295361,2.0492477416992188,2
graph03,2,1,346256,291873,3.0493004322052,2
graph03,2,1,385456,324833,1.0521557331085205,2
graph03,2,1,287552,242337,3.0434179306030273,2
graph03,2,1,194256,163697,1.033595085144043,2
graph03,2,1,290064,244401,4.04581093788147,2
graph03,2,1,186736,157377,2.033668041229248,2
graph03,2,1,199328,167937,4.038098335266113,2
graph03,2,1,320384,270017,3.0360913276672363,2
graph03,2,1,355776,299697,2.0496737957000732,2
graph03,2,1,354560,298913,4.0529632568359375,2
graph03,2,1,249072,209937,3.041048526763916,2
graph03,2,1,249952,210625,4.044625520706177,2
graph03,2,1,284320,239665,3.0435197353363037,2
graph03,2,1,338752,285521,3.0496506690979004,2
graph03,2,1,367792,309937,4.05084228515625,2
graph03,2,1,370176,311825,2.0551910400390625,2
graph03,2,1,336544,283553,4.051241874694824,2
graph03,2,1,271392,228689,3.0448572635650635,2
graph03,2,1,412864,347969,2.056023597717285,2
graph03,2,1,285744,240705,1.0422096252441406,2
graph03,2,1,275344,232017,4.045096397399902,2
graph03,2,1,329680,277905,1.0552351474761963,2
graph03,2,1,281744,237409,4.0449206829071045,2
graph03,2,1,238144,200801,4.040802001953125,2
graph03,2,1,221680,186769,4.045037269592285,2
graph03,2,1,285520,240689,2.044163465499878,2
graph03,2,1,296272,249649,4.047638416290283,2
graph03,2,1,369536,311377,1.050144910812378,2
graph03,2,1,254224,214129,3.0418951511383057,2
graph03,2,1,372176,313601,2.0512125492095947,2
graph03,2,1,238880,201313,2.037889242172241,2
graph03,2,1,252448,212817,3.039658546447754,2
graph03,2,1,255056,215089,2.0470638275146484,2
graph03,2,1,211680,178465,2.036144971847534,2
graph03,2,1,407104,343153,1.054687738418579,2
graph03,2,1,291664,245793,2.052496910095215,2
graph03,2,1,188128,158545,3.0340654850006104,2
graph03,2,1,337008,284017,2.047999143600464,2
graph03,2,1,404608,341009,1.0557498931884766,2
graph03,2,1,138576,116753,1.0265944004058838,2
graph03,2,1,187568,158113,4.036214828491211,2
graph03,2,1,322624,271905,2.0465893745422363,2
graph03,2,1,152624,128657,2.0262527465820312,2
graph03,2,1,169072,142433,3.033710479736328,2
graph03,2,1,262336,221089,2.0373339653015137,2
graph03,2,1,256128,215953,1.0403344631195068,2
graph03,2,1,358256,301969,4.055476665496826,2
graph03,2,1,284816,240049,4.04476261138916,2
graph03,2,1,163728,137921,1.0308406352996826,2
graph03,2,1,193408,163041,3.036160945892334,2
graph03,2,1,250384,211041,2.0282959938049316,2
graph03,2,1,262480,221249,2.0415594577789307,2
graph03,2,1,169920,143217,4.022100210189819,2
graph03,2,1,226336,190705,4.038185119628906,2
graph03,2,1,352960,297505,4.051791429519653,2
graph03,2,1,378432,318961,1.0504987239837646,2
graph03,2,1,151920,128001,4.030107498168945,2
graph03,2,1,191360,161297,4.035651206970215,2
graph03,2,1,380448,320673,4.054838418960571,2
graph03,2,1,270576,228033,1.040130376815796,2
graph03,2,1,336704,283697,4.0502705574035645,2
graph03,2,1,384944,324433,1.051508903503418,2
graph03,2,1,320848,270497,1.0462005138397217,2
