Method,Number of Inputs,Number of Outputs,Input Size,Output Size,Process Time,Target
graph06,2,1,239264,239265,23.87043046951294,5
graph06,2,1,196048,196049,15.695389032363892,5
graph06,2,1,238080,238065,23.66399049758911,5
graph06,2,1,410704,410689,63.854068756103516,5
graph06,2,1,214464,214465,19.781556367874146,5
graph06,2,1,294576,294577,30.944522380828857,5
graph06,2,1,291040,291041,32.4729061126709,5
graph06,2,1,340400,340401,42.155882596969604,5
graph06,2,1,244288,244289,22.80305314064026,5
graph06,2,1,307024,307025,34.55059337615967,5
graph06,2,1,412800,412785,59.83686900138855,5
graph06,2,1,359184,359185,49.005616188049316,5
graph06,2,1,244736,244721,21.95039987564087,5
graph06,2,1,351328,351313,44.369138956069946,5
graph06,2,1,138496,138497,8.675945520401001,5
graph06,2,1,248992,248993,25.57474184036255,5
graph06,2,1,229888,229889,21.50423312187195,5
graph06,2,1,306704,306705,35.25362253189087,5
graph06,2,1,245360,245361,22.93678855895996,5
graph06,2,1,233424,233425,21.915771007537842,5
graph06,2,1,355648,355649,47.86886501312256,5
graph06,2,1,341408,341409,43.67754864692688,5
graph06,2,1,403680,403681,57.89116144180298,5
graph06,2,1,360944,360945,49.92777681350708,5
graph06,2,1,398128,398113,57.811280250549316,5
graph06,2,1,317344,317345,38.16237258911133,5
graph06,2,1,230160,230161,19.317723035812378,5
graph06,2,1,228000,228001,18.985649824142456,5
graph06,2,1,314416,314401,35.99834370613098,5
graph06,2,1,273600,273601,28.720812559127808,5
graph06,2,1,403424,403425,59.850507974624634,5
graph06,2,1,172464,172465,13.158900022506714,5
graph06,2,1,146352,146337,10.422903299331665,5
graph06,2,1,299024,299025,33.863911867141724,5
graph06,2,1,170112,170113,13.831928730010986,5
graph06,2,1,211744,211745,16.458699703216553,5
graph06,2,1,350528,350529,44.68449068069458,5
graph06,2,1,346256,346257,45.743248462677,5
graph06,2,1,385456,385441,55.94413733482361,5
graph06,2,1,287552,287553,31.9675612449646,5
graph06,2,1,194256,194241,15.079457998275757,5
graph06,2,1,290064,290049,30.801448822021484,5
graph06,2,1,186736,186737,13.241472721099854,5
graph06,2,1,199328,199313,14.96013331413269,5
graph06,2,1,320384,320385,37.75869703292847,5
graph06,2,1,355776,355761,46.395348072052,5
graph06,2,1,354560,354561,46.72950291633606,5
graph06,2,1,249072,249073,24.48388147354126,5
graph06,2,1,249952,249969,23.32269835472107,5
graph06,2,1,284320,284305,29.19493341445923,5
graph06,2,1,338752,338753,43.77374482154846,5
graph06,2,1,367792,367777,50.3352906703949,5
graph06,2,1,370176,370177,49.324681758880615,5
graph06,2,1,336544,336529,42.10790038108826,5
graph06,2,1,271392,271393,26.534704208374023,5
graph06,2,1,412864,412881,60.8825318813324,5
graph06,2,1,285744,285761,32.222421169281006,5
graph06,2,1,275344,275345,29.484104871749878,5
graph06,2,1,329680,329665,41.61245632171631,5
graph06,2,1,281744,281745,30.385637283325195,5
graph06,2,1,238144,238129,22.569082498550415,5
graph06,2,1,221680,221681,18.94086194038391,5
graph06,2,1,285520,285505,31.348454236984253,5
graph06,2,1,296272,296289,32.41210627555847,5
graph06,2,1,369536,369537,47.90648794174194,5
graph06,2,1,254224,254209,25.33730721473694,5
graph06,2,1,372176,372177,49.1080596446991,5
graph06,2,1,238880,238881,21.781776666641235,5
graph06,2,1,252448,252449,23.911513090133667,5
graph06,2,1,255056,255073,23.44081211090088,5
graph06,2,1,211680,211681,17.43305802345276,5
graph06,2,1,407104,407121,60.044535875320435,5
graph06,2,1,291664,291665,32.654407262802124,5
graph06,2,1,188128,188113,14.275069952011108,5
graph06,2,1,337008,337009,41.13983464241028,5
graph06,2,1,404608,404609,60.1096510887146,5
graph06,2,1,138576,138577,9.59792184829712,5
graph06,2,1,187568,187553,15.12050747871399,5
graph06,2,1,322624,322641,38.796483516693115,5
graph06,2,1,152624,152625,9.108045816421509,5
graph06,2,1,169072,169057,11.818995952606201,5
graph06,2,1,262336,262337,26.618544101715088,5
graph06,2,1,256128,256129,25.572252988815308,5
graph06,2,1,358256,358257,46.201966762542725,5
graph06,2,1,284816,284801,31.097145080566406,5
graph06,2,1,163728,163713,10.307190179824829,5
graph06,2,1,193408,193409,16.104957342147827,5
graph06,2,1,250384,250385,22.930532217025757,5
graph06,2,1,262480,262481,27.987687349319458,5
graph06,2,1,169920,169921,11.952669382095337,5
graph06,2,1,226336,226337,21.891636848449707,5
graph06,2,1,352960,352961,45.9134407043457,5
graph06,2,1,378432,378433,51.30918765068054,5
graph06,2,1,151920,151921,11.021296501159668,5
graph06,2,1,191360,191361,15.859968662261963,5
graph06,2,1,380448,380449,53.60417437553406,5
graph06,2,1,270576,270593,26.129207849502563,5
graph06,2,1,336704,336705,42.893126010894775,5
graph06,2,1,384944,384945,52.40484547615051,5
graph06,2,1,320848,320849,38.37075853347778,5
