Method,Number of Inputs,Number of Outputs,Input Size,Output Size,Process Time,Target
graph02,2,1,239253,92193,10.905883312225342,1
graph02,2,1,196034,75777,8.764665365219116,1
graph02,2,1,238059,91665,14.068117380142212,1
graph02,2,1,410677,157329,30.45827078819275,1
graph02,2,1,214444,82801,8.967905044555664,1
graph02,2,1,294569,113169,17.039034843444824,1
graph02,2,1,291024,111889,16.688836097717285,1
graph02,2,1,340388,130577,23.52613091468811,1
graph02,2,1,244278,94113,12.5984525680542,1
graph02,2,1,307018,117969,19.325037956237793,1
graph02,2,1,412776,158145,31.801765203475952,1
graph02,2,1,359173,137633,25.531864643096924,1
graph02,2,1,244709,94353,13.411131620407104,1
graph02,2,1,351300,134753,25.29214358329773,1
graph02,2,1,138484,53905,4.326507568359375,1
graph02,2,1,248975,95937,12.792320013046265,1
graph02,2,1,229874,88689,12.157849311828613,1
graph02,2,1,306687,117841,20.24393343925476,1
graph02,2,1,245343,94449,11.411587476730347,1
graph02,2,1,233414,90049,13.560381412506104,1
graph02,2,1,355631,136385,24.987627267837524,1
graph02,2,1,341391,130849,24.232935905456543,1
graph02,2,1,403674,154593,31.39776039123535,1
graph02,2,1,360936,138225,23.848230600357056,1
graph02,2,1,398102,152449,28.660349369049072,1
graph02,2,1,317333,121809,20.446797609329224,1
graph02,2,1,230145,88785,12.16543197631836,1
graph02,2,1,227990,87921,13.08472728729248,1
graph02,2,1,314394,120657,20.12006163597107,1
graph02,2,1,273595,105265,16.871904373168945,1
graph02,2,1,403412,154369,30.01639485359192,1
graph02,2,1,172451,66833,6.1024065017700195,1
graph02,2,1,146323,56881,7.689654111862183,1
graph02,2,1,299009,114785,16.327827215194702,1
graph02,2,1,170094,65969,9.002225875854492,1
graph02,2,1,211728,81681,9.832303285598755,1
graph02,2,1,350517,134481,23.14874792098999,1
graph02,2,1,346243,132913,24.66340184211731,1
graph02,2,1,385433,147649,27.601152181625366,1
graph02,2,1,287534,110609,16.524214029312134,1
graph02,2,1,194237,75105,7.53645396232605,1
graph02,2,1,290041,111345,15.538073778152466,1
graph02,2,1,186727,72273,10.147952318191528,1
graph02,2,1,199304,76945,10.100515604019165,1
graph02,2,1,320377,122913,21.85154962539673,1
graph02,2,1,355755,136401,23.954912662506104,1
graph02,2,1,354551,135985,23.725516080856323,1
graph02,2,1,249056,96001,11.691597700119019,1
graph02,2,1,249950,96273,11.728955507278442,1
graph02,2,1,284297,109217,16.93940496444702,1
graph02,2,1,338734,129889,24.20347261428833,1
graph02,2,1,367770,140913,25.684167861938477,1
graph02,2,1,370164,141857,27.777451038360596,1
graph02,2,1,336522,129137,21.47883367538452,1
graph02,2,1,271376,104305,14.643240690231323,1
graph02,2,1,412859,158097,30.660643815994263,1
graph02,2,1,285742,109697,15.048992395401001,1
graph02,2,1,275328,105761,17.333672046661377,1
graph02,2,1,329659,126593,20.77964448928833,1
graph02,2,1,281729,108321,17.910571098327637,1
graph02,2,1,238125,91777,11.77322006225586,1
graph02,2,1,221672,85393,11.555206060409546,1
graph02,2,1,285492,109697,16.244989156723022,1
graph02,2,1,296269,113777,17.145864486694336,1
graph02,2,1,369528,141537,26.73896837234497,1
graph02,2,1,254200,97777,14.123636484146118,1
graph02,2,1,372161,142593,25.893485069274902,1
graph02,2,1,238868,92017,12.9159836769104,1
graph02,2,1,252444,97217,12.99343752861023,1
graph02,2,1,255053,98257,13.256820440292358,1
graph02,2,1,211667,81649,10.816788673400879,1
graph02,2,1,407099,156017,30.068536281585693,1
graph02,2,1,291654,112049,15.685755968093872,1
graph02,2,1,188107,72753,10.17438006401062,1
graph02,2,1,336990,129345,20.82125759124756,1
graph02,2,1,404595,154865,32.618974685668945,1
graph02,2,1,138559,53905,6.333506345748901,1
graph02,2,1,187547,72561,7.0339436531066895,1
graph02,2,1,322621,123825,20.106860637664795,1
graph02,2,1,152607,59265,6.0963664054870605,1
graph02,2,1,169049,65553,7.069274187088013,1
graph02,2,1,262320,100961,14.032465696334839,1
graph02,2,1,256109,98625,15.250705003738403,1
graph02,2,1,358245,137393,24.226927518844604,1
graph02,2,1,284793,109425,15.905747175216675,1
graph02,2,1,163699,63521,6.6217427253723145,1
graph02,2,1,193395,74785,10.593608140945435,1
graph02,2,1,250374,96289,11.863565921783447,1
graph02,2,1,262467,100961,12.904516220092773,1
graph02,2,1,169910,65825,7.032272577285767,1
graph02,2,1,226323,87265,11.963506698608398,1
graph02,2,1,352948,135265,26.033798456192017,1
graph02,2,1,378417,145089,25.860870838165283,1
graph02,2,1,151902,58993,7.06710147857666,1
graph02,2,1,191352,74001,9.4046790599823,1
graph02,2,1,380429,145713,28.271601915359497,1
graph02,2,1,270566,104065,15.665940999984741,1
graph02,2,1,336688,129057,23.587077379226685,1
graph02,2,1,384930,147489,27.99311923980713,1
graph02,2,1,320837,123089,20.763044834136963,1
