Method,Number of Inputs,Number of Outputs,Input Size,Output Size,Process Time,Target
graph10,3,1,358893,130577,0.04464221000671387,9
graph10,3,1,293983,107185,0.036005258560180664,9
graph10,3,1,357094,129905,0.043054819107055664,9
graph10,3,1,615965,223185,0.07496500015258789,9
graph10,3,1,321627,117105,0.03874015808105469,9
graph10,3,1,441877,160353,0.05412793159484863,9
graph10,3,1,436592,158497,0.05335092544555664,9
graph10,3,1,510701,185153,0.06339025497436523,9
graph10,3,1,366393,133153,0.04493379592895508,9
graph10,3,1,460412,167137,0.05840492248535156,9
graph10,3,1,619087,224417,0.0764169692993164,9
graph10,3,1,538705,195313,0.06720519065856934,9
graph10,3,1,367097,133601,0.0446169376373291,9
graph10,3,1,526919,191121,0.06531977653503418,9
graph10,3,1,207741,76113,0.025556087493896484,9
graph10,3,1,373472,135777,0.04557394981384277,9
graph10,3,1,344793,125505,0.04195404052734375,9
graph10,3,1,460058,166881,0.055863142013549805,9
graph10,3,1,368018,133745,0.04606914520263672,9
graph10,3,1,350123,127425,0.04269289970397949,9
graph10,3,1,533458,193473,0.06477689743041992,9
graph10,3,1,512058,185617,0.06348896026611328,9
graph10,3,1,605540,219425,0.07426142692565918,9
graph10,3,1,541432,196417,0.06570219993591309,9
graph10,3,1,597147,216353,0.0730130672454834,9
graph10,3,1,476046,172689,0.05860710144042969,9
graph10,3,1,345265,125697,0.04279279708862305,9
graph10,3,1,341999,124385,0.04264068603515625,9
graph10,3,1,471598,170993,0.05768561363220215,9
graph10,3,1,410484,149057,0.049852848052978516,9
graph10,3,1,605101,219009,0.07451176643371582,9
graph10,3,1,258718,94449,0.03135418891906738,9
graph10,3,1,219471,80305,0.026995182037353516,9
graph10,3,1,448565,162833,0.05450081825256348,9
graph10,3,1,255115,93217,0.03101181983947754,9
graph10,3,1,317607,115617,0.03872513771057129,9
graph10,3,1,525758,190561,0.06443977355957031,9
graph10,3,1,519396,188321,0.06490421295166016,9
graph10,3,1,578058,209457,0.07120394706726074,9
graph10,3,1,431329,156753,0.0522761344909668,9
graph10,3,1,291410,106129,0.03546285629272461,9
graph10,3,1,435158,157873,0.053144216537475586,9
graph10,3,1,280035,102049,0.03398299217224121,9
graph10,3,1,299065,108961,0.03673291206359863,9
graph10,3,1,480399,174289,0.05878114700317383,9
graph10,3,1,533700,193473,0.06687283515930176,9
graph10,3,1,531821,192849,0.06539177894592285,9
graph10,3,1,373597,135777,0.04554486274719238,9
graph10,3,1,374942,136289,0.04566788673400879,9
graph10,3,1,426452,154769,0.05243229866027832,9
graph10,3,1,508071,184337,0.06226372718811035,9
graph10,3,1,551593,200001,0.06707382202148438,9
graph10,3,1,555302,201217,0.06732535362243652,9
graph10,3,1,504773,183137,0.061547040939331055,9
graph10,3,1,407160,147809,0.04966402053833008,9
graph10,3,1,619240,224433,0.0768430233001709,9
graph10,3,1,428594,155681,0.05206918716430664,9
graph10,3,1,413043,150081,0.05037283897399902,9
graph10,3,1,494531,179329,0.060263872146606445,9
graph10,3,1,422569,153489,0.052222251892089844,9
graph10,3,1,357197,129793,0.04324197769165039,9
graph10,3,1,332437,120961,0.04034018516540527,9
graph10,3,1,428192,155489,0.05208611488342285,9
graph10,3,1,444391,161345,0.05459022521972656,9
graph10,3,1,554366,201025,0.06905603408813477,9
graph10,3,1,381314,138545,0.0468900203704834,9
graph10,3,1,558092,202273,0.06960892677307129,9
graph10,3,1,358316,130369,0.043750762939453125,9
graph10,3,1,378654,137777,0.04552602767944336,9
graph10,3,1,382534,139041,0.047052860260009766,9
graph10,3,1,317496,115521,0.03839898109436035,9
graph10,3,1,610583,221265,0.07450699806213379,9
graph10,3,1,437488,158865,0.05393481254577637,9
graph10,3,1,282199,102897,0.03400278091430664,9
graph10,3,1,505476,183169,0.06282329559326172,9
graph10,3,1,606855,219841,0.07468414306640625,9
graph10,3,1,207861,76097,0.02512526512145996,9
graph10,3,1,281327,102593,0.03459596633911133,9
graph10,3,1,483976,175729,0.05875992774963379,9
graph10,3,1,228842,83713,0.027403831481933594,9
graph10,3,1,253630,92705,0.030658721923828125,9
graph10,3,1,393514,142849,0.048187971115112305,9
graph10,3,1,384178,139601,0.047126054763793945,9
graph10,3,1,537387,194961,0.06557798385620117,9
graph10,3,1,427196,155137,0.05215787887573242,9
graph10,3,1,245584,89681,0.03096294403076172,9
graph10,3,1,290141,105729,0.035356998443603516,9
graph10,3,1,375442,136545,0.04554605484008789,9
graph10,3,1,393708,143057,0.048155784606933594,9
graph10,3,1,254911,93105,0.030779123306274414,9
graph10,3,1,339461,123441,0.041113853454589844,9
graph10,3,1,529374,191985,0.06394505500793457,9
graph10,3,1,567581,205761,0.06946802139282227,9
graph10,3,1,227805,83345,0.02749490737915039,9
graph10,3,1,287088,104641,0.035360097885131836,9
graph10,3,1,570636,206705,0.06952118873596191,9
graph10,3,1,405873,147425,0.050374746322631836,9
graph10,3,1,505029,183153,0.062165021896362305,9
graph10,3,1,577368,209153,0.07052803039550781,9
graph10,3,1,481263,174609,0.05902910232543945,9
