Method,Number of Inputs,Number of Outputs,Input Size,Output Size,Process Time,Target
graph05,2,1,239253,85127,11.522159099578857,4
graph05,2,1,196034,70529,7.735512018203735,4
graph05,2,1,238059,84683,11.477307081222534,4
graph05,2,1,410677,141612,34.14746594429016,4
graph05,2,1,214444,76807,9.305113792419434,4
graph05,2,1,294569,103750,17.574819087982178,4
graph05,2,1,291024,102431,17.15316414833069,4
graph05,2,1,340388,118723,23.440920114517212,4
graph05,2,1,244278,86832,12.081339836120605,4
graph05,2,1,307018,107483,19.04633593559265,4
graph05,2,1,412776,142549,34.475898027420044,4
graph05,2,1,359173,124990,26.076353073120117,4
graph05,2,1,244709,86885,12.126538038253784,4
graph05,2,1,351300,122400,24.939913988113403,4
graph05,2,1,138484,50863,3.8834099769592285,4
graph05,2,1,248975,88408,12.553131103515625,4
graph05,2,1,229874,82028,10.718769073486328,4
graph05,2,1,306687,107533,19.015727281570435,4
graph05,2,1,245343,87104,12.170997142791748,4
graph05,2,1,233414,83177,11.054685831069946,4
graph05,2,1,355631,123826,25.590853214263916,4
graph05,2,1,341391,119177,23.572669982910156,4
graph05,2,1,403674,139465,32.983893156051636,4
graph05,2,1,360936,125513,26.35428214073181,4
graph05,2,1,398102,137630,32.06571316719055,4
graph05,2,1,317333,111183,20.333019018173218,4
graph05,2,1,230145,82117,10.876330137252808,4
graph05,2,1,227990,81269,10.506880760192871,4
graph05,2,1,314394,110187,20.044625997543335,4
graph05,2,1,273595,96624,15.139189958572388,4
graph05,2,1,403412,139260,32.92885684967041,4
graph05,2,1,172451,62507,6.019146919250488,4
graph05,2,1,146323,53525,4.34826397895813,4
graph05,2,1,299009,104960,18.09697723388672,4
graph05,2,1,170094,61754,5.871387958526611,4
graph05,2,1,211728,75920,9.08245301246643,4
graph05,2,1,350517,122280,24.94442319869995,4
graph05,2,1,346243,120833,24.24325919151306,4
graph05,2,1,385433,133603,30.066490173339844,4
graph05,2,1,287534,101329,16.716549158096313,4
graph05,2,1,194237,70079,7.650512933731079,4
graph05,2,1,290041,102097,17.014709949493408,4
graph05,2,1,186727,67332,7.069555997848511,4
graph05,2,1,199304,71619,8.044227123260498,4
graph05,2,1,320377,112061,20.77738332748413,4
graph05,2,1,355755,123851,25.596081018447876,4
graph05,2,1,354551,123594,25.467961072921753,4
graph05,2,1,249056,88491,12.575875997543335,4
graph05,2,1,249950,88800,12.672688007354736,4
graph05,2,1,284297,100134,16.369014024734497,4
graph05,2,1,338734,118167,23.247609853744507,4
graph05,2,1,367770,127742,27.311228036880493,4
graph05,2,1,370164,128432,27.80256414413452,4
graph05,2,1,336522,117533,22.88540816307068,4
graph05,2,1,271376,95768,14.910981178283691,4
graph05,2,1,412859,142582,34.45726203918457,4
graph05,2,1,285742,100683,16.52907109260559,4
graph05,2,1,275328,97157,15.368812084197998,4
graph05,2,1,329659,115114,22.01029086112976,4
graph05,2,1,281729,99393,16.04815983772278,4
graph05,2,1,238125,84813,11.501782894134521,4
graph05,2,1,221672,79216,9.953904151916504,4
graph05,2,1,285492,100633,16.51079297065735,4
graph05,2,1,296269,104161,17.73160481452942,4
graph05,2,1,369528,128289,27.702831268310547,4
graph05,2,1,254200,90290,13.088819026947021,4
graph05,2,1,372161,129334,28.038223028182983,4
graph05,2,1,238868,85043,11.534541130065918,4
graph05,2,1,252444,89450,12.912822008132935,4
graph05,2,1,255053,90581,13.18685793876648,4
graph05,2,1,211667,75839,9.099201917648315,4
graph05,2,1,407099,140935,33.51009798049927,4
graph05,2,1,291654,102676,17.226428985595703,4
graph05,2,1,188107,67988,7.179015874862671,4
graph05,2,1,336990,117656,23.007064819335938,4
graph05,2,1,404595,139961,33.09242105484009,4
graph05,2,1,138559,50837,3.8955070972442627,4
graph05,2,1,187547,67728,7.116888046264648,4
graph05,2,1,322621,112890,21.123385906219482,4
graph05,2,1,152607,55692,4.704626798629761,4
graph05,2,1,169049,61414,5.7924370765686035,4
graph05,2,1,262320,92843,13.892621755599976,4
graph05,2,1,256109,90737,13.28080415725708,4
graph05,2,1,358245,124332,25.95243501663208,4
graph05,2,1,284793,100365,16.41576600074768,4
graph05,2,1,163699,59474,5.41566014289856,4
graph05,2,1,193395,69624,7.720973968505859,4
graph05,2,1,250374,88749,12.671287059783936,4
graph05,2,1,262467,93006,13.971888780593872,4
graph05,2,1,169910,61750,5.861435174942017,4
graph05,2,1,226323,80717,10.391199111938477,4
graph05,2,1,352948,122906,25.222710847854614,4
graph05,2,1,378417,131108,29.028188705444336,4
graph05,2,1,151902,55426,4.678571939468384,4
graph05,2,1,191352,69006,7.4315290451049805,4
graph05,2,1,380429,131781,29.248052835464478,4
graph05,2,1,270566,95617,14.823974132537842,4
graph05,2,1,336688,117425,22.9088876247406,4
graph05,2,1,384930,133252,29.96338176727295,4
graph05,2,1,320837,112509,20.83138108253479,4
