Method,Number of Inputs,Number of Outputs,Input Size,Output Size,Process Time,Target
anonimizedGraph01,1,1,119616,200401,20.83925771713257,0
anonimizedGraph01,1,1,98032,164305,16.908381938934326,0
anonimizedGraph01,1,1,119040,199537,21.732226848602295,0
anonimizedGraph01,1,1,205312,343953,26.847203731536865,0
anonimizedGraph01,1,1,107264,179777,11.673516035079956,0
anonimizedGraph01,1,1,147344,246865,19.75009298324585,0
anonimizedGraph01,1,1,145536,243841,16.560115337371826,0
anonimizedGraph01,1,1,170192,285073,29.605438232421875,0
anonimizedGraph01,1,1,122112,204689,13.08624792098999,0
anonimizedGraph01,1,1,153488,257201,20.45977807044983,0
anonimizedGraph01,1,1,206352,345761,27.11316204071045,0
anonimizedGraph01,1,1,179536,300977,29.950527906417847,0
anonimizedGraph01,1,1,122352,205025,15.08673882484436,0
anonimizedGraph01,1,1,175680,294369,26.358817100524902,0
anonimizedGraph01,1,1,69232,116065,14.010203838348389,0
anonimizedGraph01,1,1,124512,208657,20.252990007400513,0
anonimizedGraph01,1,1,114928,192561,16.36690878868103,0
anonimizedGraph01,1,1,153344,256929,24.434296131134033,0
anonimizedGraph01,1,1,122688,205617,14.114033937454224,0
anonimizedGraph01,1,1,116736,195601,11.500902891159058,0
anonimizedGraph01,1,1,177808,297969,32.696284770965576,0
anonimizedGraph01,1,1,170736,286081,27.706786155700684,0
anonimizedGraph01,1,1,201856,338257,32.40617394447327,0
anonimizedGraph01,1,1,180464,302241,25.06273317337036,0
anonimizedGraph01,1,1,199056,333377,27.99027919769287,0
anonimizedGraph01,1,1,158656,265921,29.134289026260376,0
anonimizedGraph01,1,1,115120,192961,14.585150003433228,0
anonimizedGraph01,1,1,113968,191041,20.285696983337402,0
anonimizedGraph01,1,1,157232,263489,19.926138162612915,0
anonimizedGraph01,1,1,136800,229169,22.561870098114014,0
anonimizedGraph01,1,1,201696,337905,28.394866943359375,0
anonimizedGraph01,1,1,86208,144433,19.0723659992218,0
anonimizedGraph01,1,1,73184,122609,15.233891010284424,0
anonimizedGraph01,1,1,149536,250529,18.01226496696472,0
anonimizedGraph01,1,1,85072,142689,9.985800743103027,0
anonimizedGraph01,1,1,105888,177457,18.556980848312378,0
anonimizedGraph01,1,1,175264,293585,26.372854232788086,0
anonimizedGraph01,1,1,173104,290161,24.0274760723114,0
anonimizedGraph01,1,1,192768,323105,26.99233889579773,0
anonimizedGraph01,1,1,143792,240977,21.337660789489746,0
anonimizedGraph01,1,1,97152,162849,13.875754833221436,0
anonimizedGraph01,1,1,145024,242897,14.454174995422363,0
anonimizedGraph01,1,1,93424,156561,14.581306219100952,0
anonimizedGraph01,1,1,99648,166913,12.047154903411865,0
anonimizedGraph01,1,1,160208,268593,23.319109201431274,0
anonimizedGraph01,1,1,177904,298001,25.718374013900757,0
anonimizedGraph01,1,1,177280,297233,27.64863681793213,0
anonimizedGraph01,1,1,124528,208705,20.249085187911987,0
anonimizedGraph01,1,1,124944,209329,20.323289155960083,0
anonimizedGraph01,1,1,142208,238257,16.123823881149292,0
anonimizedGraph01,1,1,169376,283889,22.58042597770691,0
anonimizedGraph01,1,1,183936,308353,27.57756781578064,0
anonimizedGraph01,1,1,185056,309921,25.77390432357788,0
anonimizedGraph01,1,1,168304,282001,24.49095392227173,0
anonimizedGraph01,1,1,135680,227233,19.431015968322754,0
anonimizedGraph01,1,1,206448,345969,26.11338496208191,0
anonimizedGraph01,1,1,142864,239361,20.299241065979004,0
anonimizedGraph01,1,1,137680,230769,19.66846799850464,0
anonimizedGraph01,1,1,164848,276321,25.98138999938965,0
anonimizedGraph01,1,1,140896,236113,15.012110948562622,0
anonimizedGraph01,1,1,119056,199633,16.771504878997803,0
anonimizedGraph01,1,1,110848,185729,24.0031681060791,0
anonimizedGraph01,1,1,142736,239169,18.242130279541016,0
anonimizedGraph01,1,1,148112,248209,24.85236382484436,0
anonimizedGraph01,1,1,184752,309729,21.712754011154175,0
anonimizedGraph01,1,1,127120,212913,16.51831603050232,0
anonimizedGraph01,1,1,186048,312001,24.964903116226196,0
anonimizedGraph01,1,1,119456,200177,21.760382890701294,0
anonimizedGraph01,1,1,126160,211425,21.45473003387451,0
anonimizedGraph01,1,1,127520,213777,16.572237253189087,0
anonimizedGraph01,1,1,105840,177473,12.580141067504883,0
