Method,Number of Inputs,Number of Outputs,Input Size,Output Size,Process Time,Target
anonimizedgraph01,1,1,119616,200401,15.785408020019531,0
anonimizedgraph01,1,1,98032,164289,10.91015911102295,0
anonimizedgraph01,1,1,119040,199537,16.690989017486572,0
anonimizedgraph01,1,1,205312,343953,24.990303993225098,0
anonimizedgraph01,1,1,107264,179777,13.656395196914673,0
anonimizedgraph01,1,1,147344,246865,20.86540675163269,0
anonimizedgraph01,1,1,145536,243841,16.661932945251465,0
anonimizedgraph01,1,1,170192,285073,22.73363709449768,0
anonimizedgraph01,1,1,122112,204689,17.10832118988037,0
anonimizedgraph01,1,1,153488,257201,18.52383589744568,0
anonimizedgraph01,1,1,206352,345761,30.18668484687805,0
anonimizedgraph01,1,1,179536,300977,20.996546983718872,0
anonimizedgraph01,1,1,122352,205025,17.1567280292511,0
anonimizedgraph01,1,1,175680,294369,22.683900117874146,0
anonimizedgraph01,1,1,69232,116065,12.037501096725464,0
anonimizedgraph01,1,1,124512,208657,11.387789011001587,0
anonimizedgraph01,1,1,114928,192561,15.355090856552124,0
anonimizedgraph01,1,1,153344,256929,23.629661798477173,0
anonimizedgraph01,1,1,122688,205617,16.169286966323853,0
anonimizedgraph01,1,1,116736,195601,18.61694598197937,0
anonimizedgraph01,1,1,177808,297969,21.89621615409851,0
anonimizedgraph01,1,1,170736,286081,20.739357948303223,0
anonimizedgraph01,1,1,201856,338257,24.663047075271606,0
anonimizedgraph01,1,1,180464,302241,17.204549074172974,0
anonimizedgraph01,1,1,199056,333377,25.080484867095947,0
anonimizedgraph01,1,1,158656,265921,20.300589084625244,0
anonimizedgraph01,1,1,115120,192961,18.632086038589478,0
anonimizedgraph01,1,1,113968,191041,12.256686210632324,0
anonimizedgraph01,1,1,157232,263489,18.989476919174194,0
anonimizedgraph01,1,1,136800,229169,17.589155912399292,0
anonimizedgraph01,1,1,201696,337905,24.377515077590942,0
anonimizedgraph01,1,1,86208,144433,17.107372045516968,0
anonimizedgraph01,1,1,73184,122593,11.221256971359253,0
anonimizedgraph01,1,1,149536,250529,19.137178897857666,0
anonimizedgraph01,1,1,85072,142705,13.980406045913696,0
anonimizedgraph01,1,1,105888,177457,12.585633993148804,0
anonimizedgraph01,1,1,175264,293585,24.411959886550903,0
anonimizedgraph01,1,1,173104,290161,23.250952005386353,0
anonimizedgraph01,1,1,192768,323105,19.97605586051941,0
anonimizedgraph01,1,1,143792,240977,14.36571192741394,0
anonimizedgraph01,1,1,97152,162849,14.867857217788696,0
anonimizedgraph01,1,1,145024,242913,15.460515975952148,0
anonimizedgraph01,1,1,93424,156561,10.56110405921936,0
anonimizedgraph01,1,1,99648,166913,10.078005075454712,0
anonimizedgraph01,1,1,160208,268593,22.3995680809021,0
anonimizedgraph01,1,1,177904,298001,24.878346920013428,0
anonimizedgraph01,1,1,177280,297233,23.65317392349243,0
anonimizedgraph01,1,1,124528,208705,14.365218162536621,0
anonimizedgraph01,1,1,124944,209329,13.286565780639648,0
anonimizedgraph01,1,1,142208,238257,15.188090085983276,0
anonimizedgraph01,1,1,169376,283889,20.526391744613647,0
anonimizedgraph01,1,1,183936,308353,21.628530740737915,0
anonimizedgraph01,1,1,185056,309921,20.988741874694824,0
anonimizedgraph01,1,1,168304,282001,20.730385303497314,0
