Method,Number of Inputs,Number of Outputs,Input Size,Output Size,Process Time,Target
graph06,2,1,239264,239265,24.622093439102173,5
graph06,2,1,196048,196049,17.12304925918579,5
graph06,2,1,238080,238065,23.393030405044556,5
graph06,2,1,410704,410689,68.65186429023743,5
graph06,2,1,214464,214449,20.528627634048462,5
graph06,2,1,294576,294577,35.70695996284485,5
graph06,2,1,291040,291041,32.443357706069946,5
graph06,2,1,340400,340401,43.68958783149719,5
graph06,2,1,244288,244289,26.676127910614014,5
graph06,2,1,307024,307025,37.03374171257019,5
graph06,2,1,412800,412785,64.08414578437805,5
graph06,2,1,359184,359185,50.12244725227356,5
graph06,2,1,244736,244721,27.4951388835907,5
graph06,2,1,351328,351313,48.09283089637756,5
graph06,2,1,138496,138497,10.573797464370728,5
graph06,2,1,248992,248993,23.968851804733276,5
graph06,2,1,229888,229889,21.964352130889893,5
graph06,2,1,306704,306705,35.82478213310242,5
graph06,2,1,245360,245361,22.653374910354614,5
graph06,2,1,233424,233425,23.93675971031189,5
graph06,2,1,355648,355649,47.07897925376892,5
graph06,2,1,341408,341409,45.55951762199402,5
graph06,2,1,403680,403681,62.618645906448364,5
graph06,2,1,360944,360945,49.92805194854736,5
graph06,2,1,398128,398113,61.22557616233826,5
graph06,2,1,317344,317345,40.41702842712402,5
graph06,2,1,230160,230161,26.215558528900146,5
graph06,2,1,228000,228001,24.569700002670288,5
graph06,2,1,314416,314401,37.7239134311676,5
graph06,2,1,273600,273601,29.26581573486328,5
graph06,2,1,403424,403425,63.138773918151855,5
graph06,2,1,172464,172465,16.237968683242798,5
graph06,2,1,146352,146337,11.314155101776123,5
graph06,2,1,299024,299025,33.83075952529907,5
graph06,2,1,170112,170113,13.967666864395142,5
graph06,2,1,211744,211745,19.373074531555176,5
graph06,2,1,350528,350529,50.7398202419281,5
graph06,2,1,346256,346257,48.60989546775818,5
graph06,2,1,385456,385457,57.24402976036072,5
graph06,2,1,287552,287553,34.03413248062134,5
graph06,2,1,194256,194241,16.8315007686615,5
graph06,2,1,290064,290049,37.2663733959198,5
graph06,2,1,186736,186737,17.946882247924805,5
graph06,2,1,199328,199313,16.515183925628662,5
graph06,2,1,320384,320385,40.04185748100281,5
graph06,2,1,355776,355761,48.62589383125305,5
graph06,2,1,354560,354577,48.2762987613678,5
graph06,2,1,249072,249073,27.251821994781494,5
graph06,2,1,249952,249969,25.389233112335205,5
graph06,2,1,284320,284305,30.570087671279907,5
graph06,2,1,338752,338753,43.39016103744507,5
graph06,2,1,367792,367777,53.434621810913086,5
graph06,2,1,370176,370177,52.5944983959198,5
graph06,2,1,336544,336529,44.67776799201965,5
graph06,2,1,271392,271393,32.97162675857544,5
graph06,2,1,412864,412881,65.18298029899597,5
graph06,2,1,285744,285761,31.93416166305542,5
graph06,2,1,275344,275345,32.31212639808655,5
graph06,2,1,329680,329665,42.31377291679382,5
graph06,2,1,281744,281745,32.37353205680847,5
graph06,2,1,238144,238145,26.334450244903564,5
graph06,2,1,221680,221697,23.728390216827393,5
graph06,2,1,285520,285505,32.049745321273804,5
graph06,2,1,296272,296289,33.84427618980408,5
graph06,2,1,369536,369537,50.764382123947144,5
graph06,2,1,254224,254209,29.025184869766235,5
graph06,2,1,372176,372177,50.531461000442505,5
graph06,2,1,238880,238881,22.53422260284424,5
graph06,2,1,252448,252449,23.94849681854248,5
graph06,2,1,255056,255057,27.39859652519226,5
graph06,2,1,211680,211681,18.485888719558716,5
graph06,2,1,407104,407121,64.16975140571594,5
graph06,2,1,291664,291665,34.38403129577637,5
graph06,2,1,188128,188113,16.185062170028687,5
graph06,2,1,337008,337009,43.917654275894165,5
graph06,2,1,404608,404609,60.973644495010376,5
graph06,2,1,138576,138577,13.550981521606445,5
graph06,2,1,187568,187553,15.93053650856018,5
graph06,2,1,322624,322641,37.515615940093994,5
graph06,2,1,152624,152625,13.922157764434814,5
graph06,2,1,169072,169073,11.716723203659058,5
graph06,2,1,262336,262337,28.48801827430725,5
graph06,2,1,256128,256129,26.10371470451355,5
graph06,2,1,358256,358257,47.889134883880615,5
graph06,2,1,284816,284801,33.32635736465454,5
graph06,2,1,163728,163713,14.003121376037598,5
graph06,2,1,193408,193409,18.829681158065796,5
graph06,2,1,250384,250385,27.32164239883423,5
graph06,2,1,262480,262481,31.208624124526978,5
graph06,2,1,169920,169921,16.84677290916443,5
graph06,2,1,226336,226337,24.600463151931763,5
graph06,2,1,352960,352961,45.92495679855347,5
graph06,2,1,378432,378433,51.48114895820618,5
graph06,2,1,151920,151921,13.059978246688843,5
graph06,2,1,191360,191361,20.622340440750122,5
graph06,2,1,380448,380449,56.199859857559204,5
graph06,2,1,270576,270593,30.47203302383423,5
graph06,2,1,336704,336705,45.40517973899841,5
graph06,2,1,384944,384945,54.807050943374634,5
graph06,2,1,320848,320849,41.959893226623535,5
