Method,Number of Inputs,Number of Outputs,Input Size,Output Size,Process Time,Target
graph10,3,1,358912,130593,16.90038228034973,9
graph10,3,1,294000,107217,12.611804485321045,9
graph10,3,1,357120,129793,15.857614040374756,9
graph10,3,1,616000,223057,35.44917678833008,9
graph10,3,1,321648,116993,13.038933753967285,9
graph10,3,1,441888,160273,19.065957069396973,9
graph10,3,1,436608,158337,22.71472692489624,9
graph10,3,1,510720,185105,25.0712628364563,9
graph10,3,1,366416,133201,13.254957675933838,9
graph10,3,1,460432,167185,22.509509563446045,9
graph10,3,1,619120,224177,31.95680856704712,9
graph10,3,1,538720,195105,29.194115161895752,9
graph10,3,1,367136,133521,14.27171540260315,9
graph10,3,1,526960,191137,25.34844136238098,9
graph10,3,1,207760,76033,8.373472213745117,9
graph10,3,1,373504,135665,16.5558180809021,9
graph10,3,1,344816,125409,13.03885269165039,9
graph10,3,1,460080,166833,23.05636954307556,9
graph10,3,1,368048,133617,17.513906002044678,9
graph10,3,1,350144,127297,14.78234577178955,9
graph10,3,1,533488,193505,27.0944881439209,9
graph10,3,1,512080,185633,25.390427589416504,9
graph10,3,1,605552,219409,31.588908433914185,9
graph10,3,1,541440,196225,26.52806282043457,9
graph10,3,1,597184,216385,33.55846881866455,9
graph10,3,1,476064,172689,24.54379916191101,9
graph10,3,1,345280,125585,14.205189228057861,9
graph10,3,1,342016,124481,11.049476146697998,9
graph10,3,1,471632,170961,25.15208339691162,9
graph10,3,1,410496,149105,16.982957363128662,9
graph10,3,1,605120,218929,31.5068142414093,9
graph10,3,1,258736,94401,10.202782154083252,9
graph10,3,1,219504,80241,8.7334144115448,9
graph10,3,1,448592,162865,19.31842875480652,9
graph10,3,1,255136,93201,11.231655597686768,9
graph10,3,1,317632,115489,13.799557209014893,9
graph10,3,1,525776,190529,28.33177876472473,9
graph10,3,1,519424,188369,24.752073287963867,9
graph10,3,1,578096,209377,28.728289127349854,9
graph10,3,1,431360,156737,20.119749546051025,9
graph10,3,1,291440,106177,9.560309648513794,9
graph10,3,1,435184,157889,21.442492723464966,9
graph10,3,1,280048,102097,9.033300876617432,9
graph10,3,1,299104,108961,11.803561687469482,9
graph10,3,1,480416,174177,23.121204376220703,9
graph10,3,1,533728,193457,27.905452489852905,9
graph10,3,1,531840,192785,28.616207361221313,9
graph10,3,1,373616,135809,15.822846412658691,9
graph10,3,1,374944,136065,17.779258966445923,9
graph10,3,1,426480,154721,19.0349440574646,9
graph10,3,1,508096,184225,22.769343852996826,9
graph10,3,1,551616,199809,29.18373465538025,9
graph10,3,1,555328,201121,27.473442792892456,9
graph10,3,1,504800,183057,23.434465169906616,9
graph10,3,1,407184,147729,19.488149881362915,9
graph10,3,1,619248,224225,32.75082063674927,9
graph10,3,1,428608,155569,17.9815936088562,9
graph10,3,1,413072,150001,17.999759435653687,9
graph10,3,1,494560,179505,24.882267951965332,9
graph10,3,1,422592,153361,17.657542943954468,9
graph10,3,1,357216,129873,15.8740713596344,9
graph10,3,1,332448,120929,16.51496124267578,9
graph10,3,1,428224,155425,18.05297541618347,9
graph10,3,1,444400,161137,19.023300886154175,9
graph10,3,1,554384,200849,26.519113302230835,9
graph10,3,1,381344,138417,14.187922477722168,9
graph10,3,1,558112,202209,26.234360933303833,9
graph10,3,1,358336,130417,14.858057737350464,9
graph10,3,1,378672,137569,14.90860629081726,9
graph10,3,1,382544,139025,18.248456239700317,9
graph10,3,1,317520,115569,13.810292959213257,9
graph10,3,1,610592,221297,34.76265788078308,9
graph10,3,1,437504,158849,18.724682569503784,9
graph10,3,1,282224,102833,11.192887306213379,9
graph10,3,1,505504,183185,25.65183115005493,9
graph10,3,1,606880,219873,31.235678911209106,9
graph10,3,1,207888,76049,9.311975479125977,9
graph10,3,1,281360,102593,9.095932245254517,9
graph10,3,1,483984,175713,25.0132417678833,9
graph10,3,1,228864,83601,9.038848400115967,9
graph10,3,1,253664,92577,8.959232807159424,9
graph10,3,1,393536,142897,15.905098676681519,9
graph10,3,1,384208,139505,15.528692722320557,9
graph10,3,1,537408,194769,27.93609642982483,9
graph10,3,1,427232,155089,18.854538679122925,9
graph10,3,1,245616,89729,9.625890254974365,9
graph10,3,1,290160,105825,13.496696710586548,9
graph10,3,1,375456,136273,15.730863332748413,9
graph10,3,1,393728,143041,16.007066011428833,9
graph10,3,1,254928,92993,9.016624927520752,9
graph10,3,1,339488,123377,12.816196918487549,9
graph10,3,1,529392,191953,24.493029594421387,9
graph10,3,1,567600,205473,29.554357528686523,9
graph10,3,1,227824,83361,9.108605861663818,9
graph10,3,1,287104,104593,12.567929983139038,9
graph10,3,1,570656,206721,33.01809597015381,9
graph10,3,1,405888,147441,17.610613107681274,9
graph10,3,1,505056,182961,24.94555974006653,9
graph10,3,1,577392,209025,30.150908708572388,9
graph10,3,1,481280,174609,24.046354293823242,9
