Method,Number of Inputs,Number of Outputs,Input Size,Output Size,Process Time,Target
graph07,3,1,358893,115185,36.306426763534546,6
graph07,3,1,293983,97089,26.669579029083252,6
graph07,3,1,357094,114689,35.05523324012756,6
graph07,3,1,615965,180961,91.02170372009277,6
graph07,3,1,321627,104609,26.389486074447632,6
graph07,3,1,441877,137041,52.2163290977478,6
graph07,3,1,436592,135537,46.51687979698181,6
graph07,3,1,510701,154993,64.03990840911865,6
graph07,3,1,366393,117297,37.08421587944031,6
graph07,3,1,460412,142193,56.112751722335815,6
graph07,3,1,619087,181857,93.83918642997742,6
graph07,3,1,538705,161809,70.59020137786865,6
graph07,3,1,367097,117345,37.71393299102783,6
graph07,3,1,526919,158865,68.54682636260986,6
graph07,3,1,207741,71825,11.79855489730835,6
graph07,3,1,373472,119249,34.37561631202698,6
graph07,3,1,344793,111137,29.7469162940979,6
graph07,3,1,460058,141633,54.87607002258301,6
graph07,3,1,368018,117585,35.78661012649536,6
graph07,3,1,350123,112449,33.95790648460388,6
graph07,3,1,533458,160625,69.466481924057,6
graph07,3,1,512058,155185,65.90017366409302,6
graph07,3,1,605540,178145,89.35854053497314,6
graph07,3,1,541432,162369,72.02791738510132,6
graph07,3,1,597147,176273,87.29116630554199,6
graph07,3,1,476046,145585,59.31783151626587,6
graph07,3,1,345265,111537,30.23715114593506,6
graph07,3,1,341999,110417,33.41767406463623,6
graph07,3,1,471598,144657,56.610026836395264,6
graph07,3,1,410484,128833,42.21144151687622,6
graph07,3,1,605101,178433,89.075767993927,6
graph07,3,1,258718,86849,20.36068034172058,6
graph07,3,1,219471,75265,17.956368923187256,6
graph07,3,1,448565,138545,50.024961948394775,6
graph07,3,1,255115,86001,17.901204586029053,6
graph07,3,1,317607,103985,28.9463050365448,6
graph07,3,1,525758,158609,70.44566512107849,6
graph07,3,1,519396,157233,64.7127902507782,6
graph07,3,1,578058,171089,83.16314506530762,6
graph07,3,1,431329,134353,46.989781856536865,6
graph07,3,1,291410,96561,25.357476711273193,6
graph07,3,1,435158,135457,46.9338903427124,6
graph07,3,1,280035,92977,21.933446645736694,6
graph07,3,1,299065,98481,27.21773600578308,6
graph07,3,1,480399,146977,56.30130934715271,6
graph07,3,1,533700,160369,69.37390089035034,6
graph07,3,1,531821,159889,67.54079723358154,6
graph07,3,1,373597,119297,36.301852226257324,6
graph07,3,1,374942,119441,40.02338099479675,6
graph07,3,1,426452,132929,46.65164041519165,6
graph07,3,1,508071,154049,61.84337639808655,6
graph07,3,1,551593,164641,74.09603476524353,6
graph07,3,1,555302,165585,72.61660647392273,6
graph07,3,1,504773,153297,62.44780516624451,6
graph07,3,1,407160,127953,42.584494829177856,6
graph07,3,1,619240,182225,95.2402274608612,6
graph07,3,1,428594,133697,48.929574728012085,6
graph07,3,1,413043,129377,41.87507891654968,6
graph07,3,1,494531,151009,57.71591758728027,6
graph07,3,1,422569,131937,45.95039200782776,6
graph07,3,1,357197,114689,35.06461215019226,6
graph07,3,1,332437,107777,30.175836086273193,6
graph07,3,1,428192,133761,46.69530248641968,6
graph07,3,1,444391,137537,48.659401416778564,6
graph07,3,1,554366,165201,75.66085696220398,6
graph07,3,1,381314,121185,35.93132400512695,6
graph07,3,1,558092,166705,79.3270308971405,6
graph07,3,1,358316,115121,35.78541135787964,6
graph07,3,1,378654,120401,36.68279719352722,6
graph07,3,1,382534,121537,38.3619179725647,6
graph07,3,1,317496,103921,29.087056398391724,6
graph07,3,1,610583,179761,93.42491006851196,6
graph07,3,1,437488,135569,48.8699517250061,6
graph07,3,1,282199,93889,23.257415294647217,6
graph07,3,1,505476,153665,62.55838060379028,6
graph07,3,1,606855,179041,88.69554948806763,6
graph07,3,1,207861,71697,13.828762292861938,6
graph07,3,1,281327,93329,24.053054571151733,6
graph07,3,1,483976,148033,57.564971685409546,6
graph07,3,1,228842,78097,13.921088933944702,6
graph07,3,1,253630,85745,17.624590158462524,6
graph07,3,1,393514,124417,39.065680265426636,6
graph07,3,1,384178,121585,37.417107582092285,6
graph07,3,1,537387,161425,70.52053213119507,6
graph07,3,1,427196,133057,48.955039978027344,6
graph07,3,1,245584,82977,16.565778255462646,6
graph07,3,1,290141,95905,26.135069131851196,6
graph07,3,1,375442,119473,37.879924058914185,6
graph07,3,1,393708,124273,43.08175563812256,6
graph07,3,1,254911,85841,19.774635553359985,6
graph07,3,1,339461,109649,30.30785846710205,6
graph07,3,1,529374,159521,67.86683511734009,6
graph07,3,1,567581,168673,77.19688558578491,6
graph07,3,1,227805,78017,20.037434816360474,6
graph07,3,1,287088,95201,27.195926666259766,6
graph07,3,1,570636,169025,80.10311102867126,6
graph07,3,1,405873,127713,42.00395321846008,6
graph07,3,1,505029,153441,62.00146436691284,6
graph07,3,1,577368,171009,81.90772795677185,6
graph07,3,1,481263,147489,60.89368271827698,6
