Method,Number of Inputs,Number of Outputs,Input Size,Output Size,Process Time,Target
graph03,2,1,239264,201601,5.053299427032471,2
graph03,2,1,196048,165265,7.048363447189331,2
graph03,2,1,238080,200705,3.049513578414917,2
graph03,2,1,410704,346177,6.078839302062988,2
graph03,2,1,214464,180753,3.054227113723755,2
graph03,2,1,294576,248097,7.050923109054565,2
graph03,2,1,291040,245265,5.065954208374023,2
graph03,2,1,340400,286753,4.0654401779174805,2
graph03,2,1,244288,205921,6.058692455291748,2
graph03,2,1,307024,258801,7.060214519500732,2
graph03,2,1,412800,347937,4.071099281311035,2
graph03,2,1,359184,302737,2.0569510459899902,2
graph03,2,1,244736,206145,6.043755531311035,2
graph03,2,1,351328,296065,5.05476188659668,2
graph03,2,1,138496,116801,6.043870449066162,2
graph03,2,1,248992,209857,7.047520399093628,2
graph03,2,1,229888,193697,4.049802303314209,2
graph03,2,1,306704,258465,4.0622217655181885,2
graph03,2,1,245360,206769,5.0414063930511475,2
graph03,2,1,233424,196673,7.056586742401123,2
graph03,2,1,355648,299793,5.066207647323608,2
graph03,2,1,341408,287665,8.04352331161499,2
graph03,2,1,403680,340161,5.069867849349976,2
graph03,2,1,360944,304177,5.068155765533447,2
graph03,2,1,398128,335553,5.067538738250732,2
graph03,2,1,317344,267313,6.0598976612091064,2
graph03,2,1,230160,194033,5.059482574462891,2
graph03,2,1,228000,192193,5.041089057922363,2
graph03,2,1,314416,264993,2.0436768531799316,2
graph03,2,1,273600,230545,3.055408239364624,2
graph03,2,1,403424,339905,5.066914319992065,2
graph03,2,1,172464,145281,6.044219970703125,2
graph03,2,1,146352,123329,3.038559913635254,2
graph03,2,1,299024,252017,4.045149326324463,2
graph03,2,1,170112,143361,3.045381546020508,2
graph03,2,1,211744,178481,4.051900386810303,2
graph03,2,1,350528,295361,3.071241855621338,2
graph03,2,1,346256,291873,6.063422679901123,2
graph03,2,1,385456,324833,8.07251787185669,2
graph03,2,1,287552,242337,5.0458984375,2
graph03,2,1,194256,163697,7.049485921859741,2
graph03,2,1,290064,244401,4.054030895233154,2
graph03,2,1,186736,157377,5.047081470489502,2
graph03,2,1,199328,167953,2.0431079864501953,2
graph03,2,1,320384,270017,3.0499963760375977,2
graph03,2,1,355776,299697,5.067578315734863,2
graph03,2,1,354560,298913,5.062727689743042,2
graph03,2,1,249072,209937,4.053532361984253,2
graph03,2,1,249952,210625,6.057136535644531,2
graph03,2,1,284320,239649,8.059078693389893,2
graph03,2,1,338752,285521,3.0614218711853027,2
graph03,2,1,367792,309937,6.064346551895142,2
graph03,2,1,370176,311825,6.070728302001953,2
graph03,2,1,336544,283553,5.040149927139282,2
graph03,2,1,271392,228689,4.041122913360596,2
graph03,2,1,412864,347969,4.076987981796265,2
graph03,2,1,285744,240705,7.059521913528442,2
graph03,2,1,275344,232017,5.057023286819458,2
graph03,2,1,329680,277905,5.0383405685424805,2
graph03,2,1,281744,237409,7.060135126113892,2
graph03,2,1,238144,200801,6.057687520980835,2
graph03,2,1,221680,186769,5.0504539012908936,2
graph03,2,1,285520,240689,8.054357767105103,2
graph03,2,1,296272,249649,7.062837839126587,2
graph03,2,1,369536,311377,2.0538902282714844,2
graph03,2,1,254224,214129,8.058299779891968,2
graph03,2,1,372176,313601,6.069579839706421,2
graph03,2,1,238880,201313,5.051455497741699,2
graph03,2,1,252448,212817,5.057668209075928,2
graph03,2,1,255056,215089,4.051413536071777,2
graph03,2,1,211680,178465,6.050105333328247,2
graph03,2,1,407104,343153,4.065652132034302,2
graph03,2,1,291664,245793,5.056570529937744,2
graph03,2,1,188128,158545,3.036132335662842,2
graph03,2,1,337008,284017,6.073196649551392,2
graph03,2,1,404608,341009,3.068005084991455,2
graph03,2,1,138576,116753,4.042567729949951,2
graph03,2,1,187568,158113,5.046318054199219,2
graph03,2,1,322624,271905,4.055237054824829,2
graph03,2,1,152624,128657,6.0405113697052,2
graph03,2,1,169072,142433,6.033553123474121,2
graph03,2,1,262336,221089,6.057864189147949,2
graph03,2,1,256128,215953,5.047165155410767,2
graph03,2,1,358256,301969,3.06317400932312,2
graph03,2,1,284816,240049,5.05661153793335,2
graph03,2,1,163728,137921,2.04879093170166,2
graph03,2,1,193408,163041,4.036931753158569,2
graph03,2,1,250384,211041,2.045987606048584,2
graph03,2,1,262480,221249,5.064132213592529,2
graph03,2,1,169920,143201,3.040910482406616,2
graph03,2,1,226336,190705,7.054232358932495,2
graph03,2,1,352960,297505,6.073734283447266,2
graph03,2,1,378432,318961,7.070512771606445,2
graph03,2,1,151920,128001,6.043379545211792,2
graph03,2,1,191360,161297,2.044886827468872,2
graph03,2,1,380448,320673,5.057380199432373,2
graph03,2,1,270576,228033,6.043445110321045,2
graph03,2,1,336704,283697,4.059086084365845,2
graph03,2,1,384944,324433,5.069092512130737,2
graph03,2,1,320848,270497,3.0655081272125244,2
