Method,Number of Inputs,Number of Outputs,Input Size,Output Size,Process Time,Target
graph06,2,1,239264,239265,34.88071012496948,5
graph06,2,1,196048,196049,26.392112493515015,5
graph06,2,1,238080,238065,31.73784065246582,5
graph06,2,1,410704,410689,68.63109970092773,5
graph06,2,1,214464,214449,28.548992395401,5
graph06,2,1,294576,294577,42.473029136657715,5
graph06,2,1,291040,291041,44.46860218048096,5
graph06,2,1,340400,340401,51.18725872039795,5
graph06,2,1,244288,244289,32.15361499786377,5
graph06,2,1,307024,307025,43.959731578826904,5
graph06,2,1,412800,412785,73.4830710887909,5
graph06,2,1,359184,359185,54.90947914123535,5
graph06,2,1,244736,244721,31.426981210708618,5
graph06,2,1,351328,351313,54.97660255432129,5
graph06,2,1,138496,138497,14.513671636581421,5
graph06,2,1,248992,248993,35.040642976760864,5
graph06,2,1,229888,229889,33.04689145088196,5
graph06,2,1,306704,306705,42.87821888923645,5
graph06,2,1,245360,245361,33.46365237236023,5
graph06,2,1,233424,233425,24.534620761871338,5
graph06,2,1,355648,355649,54.6876585483551,5
graph06,2,1,341408,341409,50.461052894592285,5
graph06,2,1,403680,403681,71.01389622688293,5
graph06,2,1,360944,360945,54.39874744415283,5
graph06,2,1,398128,398113,69.5088722705841,5
graph06,2,1,317344,317345,44.80605721473694,5
graph06,2,1,230160,230161,31.132401943206787,5
graph06,2,1,228000,228001,25.789289474487305,5
graph06,2,1,314416,314401,44.87542009353638,5
graph06,2,1,273600,273601,32.77996206283569,5
graph06,2,1,403424,403425,68.75644564628601,5
graph06,2,1,172464,172465,30.362844228744507,5
graph06,2,1,146352,146337,17.36220097541809,5
graph06,2,1,299024,299025,37.89754867553711,5
graph06,2,1,170112,170113,21.990005493164062,5
graph06,2,1,211744,211745,32.49065089225769,5
graph06,2,1,350528,350529,57.441516399383545,5
graph06,2,1,346256,346257,50.25502276420593,5
graph06,2,1,385456,385457,63.86879253387451,5
graph06,2,1,287552,287553,37.121172189712524,5
graph06,2,1,194256,194257,24.863884925842285,5
graph06,2,1,290064,290049,40.34135913848877,5
graph06,2,1,186736,186737,23.22356152534485,5
graph06,2,1,199328,199313,24.666166067123413,5
graph06,2,1,320384,320385,42.37882447242737,5
graph06,2,1,355776,355761,56.585580825805664,5
graph06,2,1,354560,354577,59.27943229675293,5
graph06,2,1,249072,249073,34.076029539108276,5
graph06,2,1,249952,249969,33.400649070739746,5
graph06,2,1,284320,284305,40.53078246116638,5
graph06,2,1,338752,338753,52.82753539085388,5
graph06,2,1,367792,367777,58.76836013793945,5
graph06,2,1,370176,370177,63.06204271316528,5
graph06,2,1,336544,336529,49.73707580566406,5
graph06,2,1,271392,271393,33.25538778305054,5
graph06,2,1,412864,412881,70.57991147041321,5
graph06,2,1,285744,285761,37.80192995071411,5
graph06,2,1,275344,275345,41.09261465072632,5
graph06,2,1,329680,329665,50.051310539245605,5
graph06,2,1,281744,281745,38.91644310951233,5
graph06,2,1,238144,238129,32.25697731971741,5
graph06,2,1,221680,221681,24.868562936782837,5
graph06,2,1,285520,285505,43.30910396575928,5
graph06,2,1,296272,296289,43.25468373298645,5
graph06,2,1,369536,369537,58.83920502662659,5
graph06,2,1,254224,254209,34.94156289100647,5
graph06,2,1,372176,372177,63.15320372581482,5
graph06,2,1,238880,238881,30.094582080841064,5
graph06,2,1,252448,252449,31.661794900894165,5
graph06,2,1,255056,255057,37.02226400375366,5
graph06,2,1,211680,211681,28.230825424194336,5
graph06,2,1,407104,407121,67.38039970397949,5
graph06,2,1,291664,291665,36.10767602920532,5
graph06,2,1,188128,188113,28.066548585891724,5
graph06,2,1,337008,337009,51.959593296051025,5
graph06,2,1,404608,404609,68.26718616485596,5
graph06,2,1,138576,138577,12.619281768798828,5
graph06,2,1,187568,187553,25.035365343093872,5
graph06,2,1,322624,322641,51.34342288970947,5
graph06,2,1,152624,152625,18.894392728805542,5
graph06,2,1,169072,169073,20.69304060935974,5
graph06,2,1,262336,262337,38.05455994606018,5
graph06,2,1,256128,256129,35.25253868103027,5
graph06,2,1,358256,358257,59.6885826587677,5
graph06,2,1,284816,284801,40.72378587722778,5
graph06,2,1,163728,163713,25.09991693496704,5
graph06,2,1,193408,193409,25.823708057403564,5
graph06,2,1,250384,250385,37.28107953071594,5
graph06,2,1,262480,262481,39.391777753829956,5
graph06,2,1,169920,169921,22.875155448913574,5
graph06,2,1,226336,226337,30.418960094451904,5
graph06,2,1,352960,352961,50.789329051971436,5
graph06,2,1,378432,378433,60.11085295677185,5
graph06,2,1,151920,151921,20.799614667892456,5
graph06,2,1,191360,191361,29.32026219367981,5
graph06,2,1,380448,380449,63.73811078071594,5
graph06,2,1,270576,270577,39.19331479072571,5
graph06,2,1,336704,336705,50.650716066360474,5
graph06,2,1,384944,384945,64.53429055213928,5
graph06,2,1,320848,320849,44.32822585105896,5
