Method,Number of Inputs,Number of Outputs,Input Size,Output Size,Process Time,Target
graph10,3,1,358912,130577,19.95304560661316,9
graph10,3,1,294000,107137,19.777190923690796,9
graph10,3,1,357120,129857,23.930887699127197,9
graph10,3,1,616000,223041,36.584699392318726,9
graph10,3,1,321648,117009,21.93229579925537,9
graph10,3,1,441888,160257,28.8358211517334,9
graph10,3,1,436608,158321,25.419352531433105,9
graph10,3,1,510720,185121,30.90160036087036,9
graph10,3,1,366416,133153,25.189234495162964,9
graph10,3,1,460432,167201,27.07343053817749,9
graph10,3,1,619120,224161,45.5569543838501,9
graph10,3,1,538720,195137,36.262714862823486,9
graph10,3,1,367136,133473,24.36629605293274,9
graph10,3,1,526960,191137,34.178406953811646,9
graph10,3,1,207760,76001,15.364773273468018,9
graph10,3,1,373504,135633,23.654292345046997,9
graph10,3,1,344816,125361,19.09061598777771,9
graph10,3,1,460080,166833,30.17987895011902,9
graph10,3,1,368048,133633,21.345813989639282,9
graph10,3,1,350144,127313,22.28994083404541,9
graph10,3,1,533488,193505,38.142418384552,9
graph10,3,1,512080,185569,32.63718509674072,9
graph10,3,1,605552,219377,40.999661684036255,9
graph10,3,1,541440,196241,35.40596866607666,9
graph10,3,1,597184,216385,39.255805015563965,9
graph10,3,1,476064,172689,29.50432515144348,9
graph10,3,1,345280,125537,21.26786231994629,9
graph10,3,1,342016,124481,23.039664268493652,9
graph10,3,1,471632,170945,30.272401809692383,9
graph10,3,1,410496,149137,26.0881290435791,9
graph10,3,1,605120,218929,40.598299741744995,9
graph10,3,1,258736,94401,14.171455383300781,9
graph10,3,1,219504,80273,22.73300528526306,9
graph10,3,1,448592,162833,29.679531574249268,9
graph10,3,1,255136,93217,20.079776525497437,9
graph10,3,1,317632,115505,18.793455362319946,9
graph10,3,1,525776,190529,31.231554985046387,9
graph10,3,1,519424,188369,31.690850019454956,9
graph10,3,1,578096,209377,34.856247901916504,9
graph10,3,1,431360,156689,23.679983615875244,9
graph10,3,1,291440,106145,19.62767481803894,9
graph10,3,1,435184,157905,31.51990032196045,9
graph10,3,1,280048,102113,16.10527491569519,9
graph10,3,1,299104,108961,22.880290985107422,9
graph10,3,1,480416,174209,33.69684052467346,9
graph10,3,1,533728,193393,34.71040201187134,9
graph10,3,1,531840,192817,34.652857542037964,9
graph10,3,1,373616,135857,19.81864595413208,9
graph10,3,1,374944,136065,19.8162522315979,9
graph10,3,1,426480,154689,21.97099494934082,9
graph10,3,1,508096,184177,35.66110157966614,9
graph10,3,1,551616,199825,38.428980588912964,9
graph10,3,1,555328,201105,41.6916708946228,9
graph10,3,1,504800,183121,30.39389991760254,9
graph10,3,1,407184,147697,27.999093294143677,9
graph10,3,1,619248,224193,43.74785137176514,9
graph10,3,1,428608,155521,27.11065649986267,9
graph10,3,1,413072,149985,26.050761461257935,9
graph10,3,1,494560,179457,28.818395137786865,9
graph10,3,1,422592,153377,30.68423891067505,9
graph10,3,1,357216,129889,22.866118669509888,9
graph10,3,1,332448,120913,22.507624626159668,9
graph10,3,1,428224,155409,29.053117990493774,9
graph10,3,1,444400,161169,31.069456577301025,9
graph10,3,1,554384,200865,35.28125286102295,9
graph10,3,1,381344,138417,23.09138798713684,9
graph10,3,1,558112,202209,34.65451097488403,9
graph10,3,1,358336,130369,24.726274251937866,9
graph10,3,1,378672,137601,21.92794156074524,9
graph10,3,1,382544,138993,23.24515724182129,9
graph10,3,1,317520,115569,19.68599247932434,9
graph10,3,1,610592,221345,42.81244206428528,9
graph10,3,1,437504,158881,27.926880836486816,9
graph10,3,1,282224,102833,17.157221794128418,9
graph10,3,1,505504,183201,29.73650074005127,9
graph10,3,1,606880,219873,37.42691445350647,9
graph10,3,1,207888,76049,15.346657991409302,9
graph10,3,1,281360,102609,17.06088423728943,9
graph10,3,1,483984,175713,31.899383068084717,9
graph10,3,1,228864,83649,21.010823965072632,9
graph10,3,1,253664,92593,20.9299635887146,9
graph10,3,1,393536,142945,22.689486026763916,9
graph10,3,1,384208,139505,27.80294108390808,9
graph10,3,1,537408,194737,34.04624795913696,9
graph10,3,1,427232,155073,32.7489709854126,9
graph10,3,1,245616,89729,15.615811347961426,9
graph10,3,1,290160,105809,22.470717906951904,9
graph10,3,1,375456,136337,22.84285259246826,9
graph10,3,1,393728,143089,25.869617700576782,9
graph10,3,1,254928,92977,19.055651426315308,9
graph10,3,1,339488,123361,16.81153130531311,9
graph10,3,1,529392,191953,37.266637563705444,9
graph10,3,1,567600,205489,39.63519477844238,9
graph10,3,1,227824,83313,16.195077180862427,9
graph10,3,1,287104,104609,18.295593738555908,9
graph10,3,1,570656,206737,34.94559144973755,9
graph10,3,1,405888,147457,18.640920400619507,9
graph10,3,1,505056,182929,29.469125986099243,9
graph10,3,1,577392,209041,35.719598054885864,9
graph10,3,1,481280,174577,29.909351587295532,9
